severity,sheet,event_id,event_name,discipline,placement,players,issue_type,details
MEDIUM,2012,2012_polish,12th Annual IFPA Polish Footbag Championships 2012,Open Freestyle Routines,9->11,,suspicious_placement_gap,"Gap 9->11 unexplained (group_size=1, expected_next=10)"
MEDIUM,2012,2012_polish,12th Annual IFPA Polish Footbag Championships 2012,Sick 3,6->9,,suspicious_placement_gap,"Gap 6->9 unexplained (group_size=1, expected_next=7)"
MEDIUM,2012,2012_praha,Praha Open,Open Doubles Net,5->7,,suspicious_placement_gap,"Gap 5->7 unexplained (group_size=1, expected_next=6)"
MEDIUM,2012,2012_suramericano_de,6o Suramericano de Footbag,Freestyle Shred 30,1->3,,suspicious_placement_gap,"Gap 1->3 unexplained (group_size=1, expected_next=2)"
MEDIUM,2012,2012_todexon_13,Todexon 13,Open Singles Routines,9->11,,suspicious_placement_gap,"Gap 9->11 unexplained (group_size=1, expected_next=10)"
MEDIUM,2012,2012_todexon_13,Todexon 13,Open Singles Routines,11->13,,suspicious_placement_gap,"Gap 11->13 unexplained (group_size=1, expected_next=12)"
MEDIUM,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Circle Contest,21->30,,suspicious_placement_gap,"Gap 21->30 unexplained (group_size=8, expected_next=29)"
MEDIUM,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Doubles Net,33->35,,suspicious_placement_gap,"Gap 33->35 unexplained (group_size=1, expected_next=34)"
MEDIUM,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Net,10->12,,suspicious_placement_gap,"Gap 10->12 unexplained (group_size=1, expected_next=11)"
MEDIUM,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Net,47->49,,suspicious_placement_gap,"Gap 47->49 unexplained (group_size=1, expected_next=48)"
MEDIUM,2012,2012_worlds_warsaw,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Net,52->54,,suspicious_placement_gap,"Gap 52->54 unexplained (group_size=1, expected_next=53)"
MEDIUM,2013,2013_austrian,Austrian Footbag Championships 2013,Request Contest,5->7,,suspicious_placement_gap,"Gap 5->7 unexplained (group_size=1, expected_next=6)"
MEDIUM,2013,2013_austrian,Austrian Footbag Championships 2013,Request Contest,7->10,,suspicious_placement_gap,"Gap 7->10 unexplained (group_size=1, expected_next=8)"
MEDIUM,2013,2013_copa_ciencias,4ta. Copa Ciencias,Doubles Open,3->8,,suspicious_placement_gap,"Gap 3->8 unexplained (group_size=1, expected_next=4)"
MEDIUM,2013,2013_copa_ciencias,4ta. Copa Ciencias,Doubles Open,8->11,,suspicious_placement_gap,"Gap 8->11 unexplained (group_size=1, expected_next=9)"
MEDIUM,2013,2013_copa_pro,5ta Copa X-PRO,Open Doubles Net,7->9,,suspicious_placement_gap,"Gap 7->9 unexplained (group_size=1, expected_next=8)"
MEDIUM,2013,2013_copa_pro,5ta Copa X-PRO,Open Singles Net,15->17,,suspicious_placement_gap,"Gap 15->17 unexplained (group_size=1, expected_next=16)"
MEDIUM,2013,2013_de_france_de,13e Open de France de Footbag,Open Shred:30,1->4,,suspicious_placement_gap,"Gap 1->4 unexplained (group_size=1, expected_next=2)"
MEDIUM,2013,2013_eurochamp_moscow,15th Annual IFPA European Footbag Championships,Open Singles Net,18->21,,suspicious_placement_gap,"Gap 18->21 unexplained (group_size=1, expected_next=19)"
MEDIUM,2013,2013_eurochamp_moscow,15th Annual IFPA European Footbag Championships,Open Singles Net,27->29,,suspicious_placement_gap,"Gap 27->29 unexplained (group_size=1, expected_next=28)"
MEDIUM,2013,2013_footbagjam_warsaw,WSF Stare Babice Footbag Jam 2013,Request Contest,7->9,,suspicious_placement_gap,"Gap 7->9 unexplained (group_size=1, expected_next=8)"
MEDIUM,2013,2013_usopen_portland,U.S. OPEN Footbag Net Championships 2013,Intermediate Singles Net,1->3,,suspicious_placement_gap,"Gap 1->3 unexplained (group_size=1, expected_next=2)"
MEDIUM,2013,2013_usopen_portland,U.S. OPEN Footbag Net Championships 2013,Open Mixed Doubles Net,9->11,,suspicious_placement_gap,"Gap 9->11 unexplained (group_size=1, expected_next=10)"
MEDIUM,2013,2013_usopen_portland,U.S. OPEN Footbag Net Championships 2013,Women's Doubles Net,3->5,,suspicious_placement_gap,"Gap 3->5 unexplained (group_size=1, expected_next=4)"
MEDIUM,2014,2014_eurochamp_turku,16th Annual IFPA European Footbag Championships,Open Singles Net,31->33,,suspicious_placement_gap,"Gap 31->33 unexplained (group_size=1, expected_next=32)"
MEDIUM,2014,2014_footbagjam_freiburg,16th Annual German Footbag Open,Open Doubles Net,6->10,,suspicious_placement_gap,"Gap 6->10 unexplained (group_size=1, expected_next=7)"
MEDIUM,2014,2014_polish,14th Annual Polish Footbag Championships 2014,Open Circle Contest,1->4,,suspicious_placement_gap,"Gap 1->4 unexplained (group_size=1, expected_next=2)"
MEDIUM,2014,2014_todexon_15,Todexon 15,Open Sick Trick,3->5,,suspicious_placement_gap,"Gap 3->5 unexplained (group_size=1, expected_next=4)"
MEDIUM,2015,2015_akisphere,Akisphere 2015,Open Doubles Net,1->3,,suspicious_placement_gap,"Gap 1->3 unexplained (group_size=1, expected_next=2)"
MEDIUM,2015,2015_austrian,Austrian Footbag Championships 2015,Request,5->7,,suspicious_placement_gap,"Gap 5->7 unexplained (group_size=1, expected_next=6)"
MEDIUM,2015,2015_eastregion,33rd Annual East Coast Footbag Championships,Open Freestyle Routines,1->3,,suspicious_placement_gap,"Gap 1->3 unexplained (group_size=1, expected_next=2)"
MEDIUM,2015,2015_footbagjam_stara_zagora,Bulgarian Open Footbag Jam,Open Singles Net,6->8,,suspicious_placement_gap,"Gap 6->8 unexplained (group_size=1, expected_next=7)"
MEDIUM,2015,2015_usopen_west_linn,U.S. Open Footbag Championships 2015,Women's Singles Net,2->5,,suspicious_placement_gap,"Gap 2->5 unexplained (group_size=1, expected_next=3)"
MEDIUM,2015,2015_worlds_copenhagen,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Shred:30,1->3,,suspicious_placement_gap,"Gap 1->3 unexplained (group_size=1, expected_next=2)"
MEDIUM,2015,2015_worlds_copenhagen,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Shred:30,3->6,,suspicious_placement_gap,"Gap 3->6 unexplained (group_size=1, expected_next=4)"
MEDIUM,2015,2015_worlds_copenhagen,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Shred:30,6->8,,suspicious_placement_gap,"Gap 6->8 unexplained (group_size=1, expected_next=7)"
MEDIUM,2015,2015_worlds_copenhagen,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Shred:30,9->14,,suspicious_placement_gap,"Gap 9->14 unexplained (group_size=1, expected_next=10)"
MEDIUM,2015,2015_worlds_copenhagen,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Net,47->49,,suspicious_placement_gap,"Gap 47->49 unexplained (group_size=1, expected_next=48)"
MEDIUM,2016,2016_bembel,Bembel Cup 2016,Golf,1->3,,suspicious_placement_gap,"Gap 1->3 unexplained (group_size=1, expected_next=2)"
MEDIUM,2016,2016_eurochamp_frankfurt,18th Annual IFPA European Footbag Championships 2016,Sick3,6->8,,suspicious_placement_gap,"Gap 6->8 unexplained (group_size=1, expected_next=7)"
MEDIUM,2016,2016_footbagjam_bremen,18th Annual German Footbag Open,Open Singles Golf,7->9,,suspicious_placement_gap,"Gap 7->9 unexplained (group_size=1, expected_next=8)"
MEDIUM,2016,2016_footbagjam_bremen,18th Annual German Footbag Open,Open Singles Golf,10->12,,suspicious_placement_gap,"Gap 10->12 unexplained (group_size=1, expected_next=11)"
MEDIUM,2016,2016_footbagjam_bremen,18th Annual German Footbag Open,Open Singles Golf,13->15,,suspicious_placement_gap,"Gap 13->15 unexplained (group_size=1, expected_next=14)"
MEDIUM,2016,2016_rnh_contest,RNH Contest 2016,Open Doubles Net,6->8,,suspicious_placement_gap,"Gap 6->8 unexplained (group_size=1, expected_next=7)"
MEDIUM,2016,2016_worlds_trnava,37th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2016,Master Singles Net,6->8,,suspicious_placement_gap,"Gap 6->8 unexplained (group_size=1, expected_next=7)"
MEDIUM,2017,2017_austrian,Austrian Footbag Championships 2017,Battle,5->9,,suspicious_placement_gap,"Gap 5->9 unexplained (group_size=1, expected_next=6)"
MEDIUM,2017,2017_austrian,Austrian Footbag Championships 2017,Request Contest,5->7,,suspicious_placement_gap,"Gap 5->7 unexplained (group_size=1, expected_next=6)"
MEDIUM,2017,2017_austrian,Austrian Footbag Championships 2017,Request Contest,8->10,,suspicious_placement_gap,"Gap 8->10 unexplained (group_size=1, expected_next=9)"
MEDIUM,2017,2017_austrian,Austrian Footbag Championships 2017,Request Contest,10->14,,suspicious_placement_gap,"Gap 10->14 unexplained (group_size=1, expected_next=11)"
MEDIUM,2017,2017_eurochamp_aranjuez,19th Annual IFPA European Footbag Championships,Open Battles,5->9,,suspicious_placement_gap,"Gap 5->9 unexplained (group_size=1, expected_next=6)"
MEDIUM,2017,2017_eurochamp_aranjuez,19th Annual IFPA European Footbag Championships,Open Battles,9->17,,suspicious_placement_gap,"Gap 9->17 unexplained (group_size=1, expected_next=10)"
MEDIUM,2017,2017_eurochamp_aranjuez,19th Annual IFPA European Footbag Championships,Open Doubles Net,6->8,,suspicious_placement_gap,"Gap 6->8 unexplained (group_size=1, expected_next=7)"
MEDIUM,2017,2017_eurochamp_aranjuez,19th Annual IFPA European Footbag Championships,Open Doubles Net,21->23,,suspicious_placement_gap,"Gap 21->23 unexplained (group_size=1, expected_next=22)"
MEDIUM,2017,2017_eurochamp_aranjuez,19th Annual IFPA European Footbag Championships,Open Doubles Net,23->25,,suspicious_placement_gap,"Gap 23->25 unexplained (group_size=1, expected_next=24)"
MEDIUM,2017,2017_eurochamp_aranjuez,19th Annual IFPA European Footbag Championships,Open Doubles Net,28->30,,suspicious_placement_gap,"Gap 28->30 unexplained (group_size=1, expected_next=29)"
MEDIUM,2017,2017_eurochamp_aranjuez,19th Annual IFPA European Footbag Championships,Request Contest,9->13,,suspicious_placement_gap,"Gap 9->13 unexplained (group_size=1, expected_next=10)"
MEDIUM,2017,2017_eurochamp_aranjuez,19th Annual IFPA European Footbag Championships,Request Contest,13->15,,suspicious_placement_gap,"Gap 13->15 unexplained (group_size=1, expected_next=14)"
MEDIUM,2017,2017_german,19th Annual German Footbag Championships 2017,Request Contest,5->9,,suspicious_placement_gap,"Gap 5->9 unexplained (group_size=1, expected_next=6)"
MEDIUM,2017,2017_lakeerie,Lake Erie Footbag Tournament,Footbag Net: Singles,1->3,,suspicious_placement_gap,"Gap 1->3 unexplained (group_size=1, expected_next=2)"
MEDIUM,2017,2017_worlds_portland,38th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2017,Masters Doubles Net,6->10,,suspicious_placement_gap,"Gap 6->10 unexplained (group_size=1, expected_next=7)"
MEDIUM,2017,2017_worlds_portland,38th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2017,Women's Singles Net,2->4,,suspicious_placement_gap,"Gap 2->4 unexplained (group_size=1, expected_next=3)"
MEDIUM,2018,2018_austrian,Austrian Footbag Championships 2018,Battle,5->9,,suspicious_placement_gap,"Gap 5->9 unexplained (group_size=1, expected_next=6)"
MEDIUM,2018,2018_austrian,Austrian Footbag Championships 2018,Request Contest,4->7,,suspicious_placement_gap,"Gap 4->7 unexplained (group_size=1, expected_next=5)"
MEDIUM,2018,2018_austrian,Austrian Footbag Championships 2018,Request Contest,8->10,,suspicious_placement_gap,"Gap 8->10 unexplained (group_size=1, expected_next=9)"
MEDIUM,2018,2018_austrian,Austrian Footbag Championships 2018,Request Contest,11->13,,suspicious_placement_gap,"Gap 11->13 unexplained (group_size=1, expected_next=12)"
MEDIUM,2018,2018_eurochamp_kranj,20th Annual IFPA European Footbag Championships,Request Contest,7->9,,suspicious_placement_gap,"Gap 7->9 unexplained (group_size=1, expected_next=8)"
MEDIUM,2018,2018_worlds_sofia,39th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2018,Open Freestyle Routines,7->9,,suspicious_placement_gap,"Gap 7->9 unexplained (group_size=1, expected_next=8)"
MEDIUM,2018,2018_worlds_sofia,39th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2018,Open Singles Net,22->25,,suspicious_placement_gap,"Gap 22->25 unexplained (group_size=1, expected_next=23)"
MEDIUM,2019,2019_copa_bobston_de,4ta Copa BoBston de Footbag 2019,Open Doubles,2->4,,suspicious_placement_gap,"Gap 2->4 unexplained (group_size=1, expected_next=3)"
MEDIUM,2019,2019_xix_polish_krakow,XIX Polish Footbag Championships - Krakow 2019,Circle Contest International,5->7,,suspicious_placement_gap,"Gap 5->7 unexplained (group_size=1, expected_next=6)"
MEDIUM,2019,2019_xix_polish_krakow,XIX Polish Footbag Championships - Krakow 2019,Circle Contest Polish,4->6,,suspicious_placement_gap,"Gap 4->6 unexplained (group_size=1, expected_next=5)"
MEDIUM,2019,2019_xix_polish_krakow,XIX Polish Footbag Championships - Krakow 2019,Request Contest,5->7,,suspicious_placement_gap,"Gap 5->7 unexplained (group_size=1, expected_next=6)"
MEDIUM,2021,2021_worlds_online,2021 IFPA Online World Footbag Freestyle Championships,Rank Player Combo (Judged) Combo,4->6,,suspicious_placement_gap,"Gap 4->6 unexplained (group_size=1, expected_next=5)"
MEDIUM,2022,2022_eastregion,40th Annual East Coast Footbag Championships,Open Singles Net,5->8,,suspicious_placement_gap,"Gap 5->8 unexplained (group_size=1, expected_next=6)"
MEDIUM,2022,2022_worlds_krakow,41st IFPA WORLD FOOTBAG CHAMPIONSHIPS 2022,Mixed Doubles Net,1->3,,suspicious_placement_gap,"Gap 1->3 unexplained (group_size=1, expected_next=2)"
MEDIUM,2022,2022_worlds_krakow,41st IFPA WORLD FOOTBAG CHAMPIONSHIPS 2022,Open Doubles Net,16->18,,suspicious_placement_gap,"Gap 16->18 unexplained (group_size=1, expected_next=17)"
MEDIUM,2022,2022_xxii_polish_warsaw,XXII Polish Footbag Championships - Warsaw 2022,Open Freestyle Challenge,7->9,,suspicious_placement_gap,"Gap 7->9 unexplained (group_size=1, expected_next=8)"
MEDIUM,2022,2022_xxii_polish_warsaw,XXII Polish Footbag Championships - Warsaw 2022,Open Sick 3-Trick,6->9,,suspicious_placement_gap,"Gap 6->9 unexplained (group_size=1, expected_next=7)"
MEDIUM,2022,2022_xxii_polish_warsaw,XXII Polish Footbag Championships - Warsaw 2022,Open Singles Golf,3->9,,suspicious_placement_gap,"Gap 3->9 unexplained (group_size=1, expected_next=4)"
MEDIUM,2023,2023_footbagjam_berlin,German Footbag Open 2023,2-Square,5->9,,suspicious_placement_gap,"Gap 5->9 unexplained (group_size=1, expected_next=6)"
MEDIUM,2023,2023_footbagjam_berlin,German Footbag Open 2023,Request Contest,4->7,,suspicious_placement_gap,"Gap 4->7 unexplained (group_size=1, expected_next=5)"
MEDIUM,2023,2023_footbagjam_berlin,German Footbag Open 2023,Request Contest,7->10,,suspicious_placement_gap,"Gap 7->10 unexplained (group_size=1, expected_next=8)"
MEDIUM,2023,2023_worlds_medellin,42nd Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2023,Intermediate Singles Net,5->9,,suspicious_placement_gap,"Gap 5->9 unexplained (group_size=2, expected_next=7)"
MEDIUM,2023,2023_worlds_medellin,42nd Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2023,Request Contest,4->6,,suspicious_placement_gap,"Gap 4->6 unexplained (group_size=1, expected_next=5)"
MEDIUM,2023,2023_worlds_medellin,42nd Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2023,Request Contest,8->11,,suspicious_placement_gap,"Gap 8->11 unexplained (group_size=1, expected_next=9)"
MEDIUM,2023,2023_xxiii_polish_warsaw,XXIII Polish Footbag Championships - Warsaw 2023,Freestyle Overall,5->8,,suspicious_placement_gap,"Gap 5->8 unexplained (group_size=2, expected_next=7)"
MEDIUM,2023,2023_xxiii_polish_warsaw,XXIII Polish Footbag Championships - Warsaw 2023,Request Contest,5->8,,suspicious_placement_gap,"Gap 5->8 unexplained (group_size=2, expected_next=7)"
MEDIUM,2024,2024_worlds_montreal,43rd Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2024,Battles,5->7,,suspicious_placement_gap,"Gap 5->7 unexplained (group_size=1, expected_next=6)"
LOW,1983,1983_worlds_golden,1983 World Footbag Championships,,,Bruce Guettich <> Bruce Guettlich,near_duplicate_names_same_event,similarity=0.966
LOW,1983,1983_worlds_golden,1983 World Footbag Championships,,,Garry Griggs <> Gary Griggs,near_duplicate_names_same_event,similarity=0.957
LOW,1984,1984_worlds_boulder,World Championships 1984,,,Torben Wigger <> Torbin Wigger,near_duplicate_names_same_event,similarity=0.923
LOW,1984,1984_worlds_golden,1984 World Footbag Championships,,,Bruce Guettich <> Bruce Guettlich,near_duplicate_names_same_event,similarity=0.966
LOW,1985,1985_eastregion,East Coast Championships - 3rd Annual - 1985,,,Cathey Guenther <> Cathy Guenther,near_duplicate_names_same_event,similarity=0.966
LOW,1985,1985_st_valentines_day,St. Valentines Day Footbag Massacre,,,Jim Caveney <> Jimmy Caveney,near_duplicate_names_same_event,similarity=0.917
LOW,1990,1990_eastregion,East Coast Footbag Championships - 8th Annual - 1990,,,Martin Gratan <> Martin Graton,near_duplicate_names_same_event,similarity=0.923
LOW,1991,1991_eastregion,East Coast Footbag Championships - 1991 - 9th Annual,,,Flip Derr <> Flipp Derr,near_duplicate_names_same_event,similarity=0.947
LOW,1991,1991_eastregion,East Coast Footbag Championships - 1991 - 9th Annual,,,Sebastian Gomez <> Sebastien Gomez,near_duplicate_names_same_event,similarity=0.933
LOW,1997,1997_eastregion,The 15th Annual EAST COAST FOOTBAG CHAMPIONSHIPS,,,P.T. Lovern <> PT Lovern,near_duplicate_names_same_event,similarity=0.900
LOW,1997,1997_heartoffootbag,HEART OF FOOTBAG Freestyle Tournament,,,Ahren Gehrman <> Ahren Gerhman,near_duplicate_names_same_event,similarity=0.923
LOW,1997,1997_heartoffootbag,HEART OF FOOTBAG Freestyle Tournament,,,James Dean <> James Deans,near_duplicate_names_same_event,similarity=0.952
LOW,1997,1997_ultimate_chaos_outdoor,The Ultimate Chaos Outdoor Footbag Flying Disc Festival,,,Allan Petersen <> Allen Petersen,near_duplicate_names_same_event,similarity=0.929
LOW,1997,1997_ultimate_chaos_outdoor,The Ultimate Chaos Outdoor Footbag Flying Disc Festival,,,Corey Current <> Cory Current,near_duplicate_names_same_event,similarity=0.960
LOW,1997,1997_university_oregon,University of Oregon Footbag Tournament,,,Becca English Ross <> Becca English-Ross,near_duplicate_names_same_event,similarity=0.944
LOW,1997,1997_university_oregon,University of Oregon Footbag Tournament,,,Evanne LaMarche <> Evanne Lemarche,near_duplicate_names_same_event,similarity=0.933
LOW,1997,1997_worlds_portland,The 18th Annual WORLD FOOTBAG CHAMPIONSHIPS,,,Alexi Deschenes <> Alexie Deschenes,near_duplicate_names_same_event,similarity=0.968
LOW,1997,1997_worlds_portland,The 18th Annual WORLD FOOTBAG CHAMPIONSHIPS,,,Jaimie Lepley <> Jamie Lepley,near_duplicate_names_same_event,similarity=0.960
LOW,1998,1998_air_a_zona,Air-A-Zona 2nd Annual Footbag Net Championships,,,Alexis Dechenes <> Alexis Deschenes,near_duplicate_names_same_event,similarity=0.968
LOW,1998,1998_air_a_zona,Air-A-Zona 2nd Annual Footbag Net Championships,,,"Chris ""Gator"" Routh <> Chris Gator Routh",near_duplicate_names_same_event,similarity=0.944
LOW,1998,1998_air_a_zona,Air-A-Zona 2nd Annual Footbag Net Championships,,,Evanne La Marche <> Evanne LaMarche,near_duplicate_names_same_event,similarity=0.968
LOW,1998,1998_air_a_zona,Air-A-Zona 2nd Annual Footbag Net Championships,,,P.T. Lovern <> PT Lovern,near_duplicate_names_same_event,similarity=0.900
LOW,1998,1998_beaver_open,18th Annual Beaver Open,,,Jim Caveney <> Jimmy Caveney,near_duplicate_names_same_event,similarity=0.917
LOW,1998,1998_emeraldcity,15th Annual Emerald City Open,,,Geneviève Bousquet <> Genevičve Bousquet,near_duplicate_names_same_event,similarity=0.944
