event_id,year,division_canon,division_category,placements_present,min_place,max_place,expected_span,missing_places,coverage_ratio,coverage_flag
1471686537,2017,Request Contest,freestyle,1,1,1,1,0,1.0,complete
1471686537,2017,Shred 30,freestyle,8,1,8,8,0,1.0,complete
1471686537,2017,Intermediate Doubles Net,net,5,1,5,5,0,1.0,complete
1471686537,2017,Intermediate Singles Net,net,9,1,9,9,0,1.0,complete
1471686537,2017,Masters Doubles Net,net,8,1,11,11,3,0.7272727272727273,partial
1471686537,2017,Masters Singles Net,net,11,1,11,11,0,1.0,complete
1471686537,2017,Mixed Doubles Net,net,10,1,10,10,0,1.0,complete
1471686537,2017,Open Doubles Net,net,18,1,18,18,0,1.0,complete
1471686537,2017,Open Singles Net,net,22,1,22,22,0,1.0,complete
1471686537,2017,Women's Doubles Net,net,4,1,4,4,0,1.0,complete
1471686537,2017,Women's Singles Net,net,5,1,6,6,1,0.8333333333333334,mostly_complete
1471686537,2017,2-Square,sideline,5,1,9,9,4,0.5555555555555556,mostly_complete
1485520697,2017,Open Double Net,net,9,1,9,9,0,1.0,complete
1485520697,2017,Open Mixed Double,net,3,1,3,3,0,1.0,complete
1485863923,2017,Circle Contest,freestyle,6,1,6,6,0,1.0,complete
1485863923,2017,Open Battle,freestyle,6,1,6,6,0,1.0,complete
1485863923,2017,Open Singles Routines,freestyle,9,1,9,9,0,1.0,complete
1485863923,2017,Request Contest,freestyle,9,1,9,9,0,1.0,complete
1485863923,2017,Shred 30,freestyle,6,1,6,6,0,1.0,complete
1485863923,2017,Sick 3,freestyle,8,1,8,8,0,1.0,complete
1485863923,2017,Women Singles Routines,freestyle,1,1,1,1,0,1.0,complete
1485863923,2017,Footbag Golf,golf,9,1,9,9,0,1.0,complete
1485863923,2017,Open Doubles Net,net,6,1,6,6,0,1.0,complete
1485863923,2017,Open Singles Net,net,11,1,11,11,0,1.0,complete
1485863923,2017,2 Square,sideline,7,1,7,7,0,1.0,complete
1485967222,2017,Open Doubles Net,net,4,1,4,4,0,1.0,complete
1485967222,2017,Open Singles Net,net,9,1,9,9,0,1.0,complete
1485970612,2017,Open Doubles Net,net,8,1,8,8,0,1.0,complete
1485970612,2017,Open Singles Net,net,9,1,9,9,0,1.0,complete
1486654923,2017,Net Doubles Results For Rnh Contest,net,7,1,7,7,0,1.0,complete
1487797845,2017,Doubles Battles,freestyle,3,1,3,3,0,1.0,complete
1487797845,2017,Open Battles,freestyle,7,1,17,17,10,0.4117647058823529,partial
1487797845,2017,Open Routines,freestyle,8,1,8,8,0,1.0,complete
1487797845,2017,Request Contest,freestyle,11,1,15,15,4,0.7333333333333333,partial
1487797845,2017,Women's Battles,freestyle,4,1,4,4,0,1.0,complete
1487797845,2017,Women's Routines,freestyle,5,1,5,5,0,1.0,complete
1487797845,2017,Mixed Doubles Net,net,11,1,11,11,0,1.0,complete
1487797845,2017,Open Doubles Net,net,30,1,30,30,0,1.0,complete
1487797845,2017,Open Singles Net,net,51,1,51,51,0,1.0,complete
1487797845,2017,Women's Doubles Net,net,6,1,6,6,0,1.0,complete
1487797845,2017,Women's Singles Net,net,10,1,10,10,0,1.0,complete
1487800738,2017,Open Doubles Net,net,6,1,6,6,0,1.0,complete
1488957997,2017,Open Request Contest,freestyle,13,1,13,13,0,1.0,complete
1488957997,2017,Open Doubles Net,net,10,1,10,10,0,1.0,complete
1488957997,2017,Open Mixed Doubles Net,net,6,1,6,6,0,1.0,complete
1488957997,2017,Open Singles Net,net,12,1,12,12,0,1.0,complete
1488957997,2017,Open Women Singles Net,net,3,1,3,3,0,1.0,complete
1489248474,2017,Footbag Net: Doubles,net,4,1,4,4,0,1.0,complete
1489248474,2017,Footbag Net: Singles,net,7,1,8,8,1,0.875,mostly_complete
1492354286,2017,Open Doubles Net,net,6,1,6,6,0,1.0,complete
1492354286,2017,Open Singles Net,net,8,1,8,8,0,1.0,complete
1497678985,2017,Open Doubles Net,net,9,1,9,9,0,1.0,complete
1497678985,2017,Open Singles Net,net,18,1,18,18,0,1.0,complete
1498568502,2017,Battle,freestyle,6,1,9,9,3,0.6666666666666666,partial
1498568502,2017,Request Contest,freestyle,9,1,14,14,5,0.6428571428571429,partial
1499025778,2017,Battles,freestyle,8,1,8,8,0,1.0,complete
1499025778,2017,Open Routines,freestyle,5,1,5,5,0,1.0,complete
1499025778,2017,Request Contest,freestyle,7,1,10,10,3,0.7,partial
1499025778,2017,Mixed Doubles Net,net,5,1,5,5,0,1.0,complete
1499025778,2017,Open Doubles Net,net,21,1,21,21,0,1.0,complete
1499025778,2017,Open Singles Net,net,25,1,25,25,0,1.0,complete
1499168069,2017,Open Doubles,net,6,1,6,6,0,1.0,complete
1499168069,2017,Open Singles,net,7,1,7,7,0,1.0,complete
1502929111,2017,Open Circle,freestyle,5,1,5,5,0,1.0,complete
1502929111,2017,Open Routines,freestyle,3,1,3,3,0,1.0,complete
1502929111,2017,Intermediate Doubles Net,net,2,1,2,2,0,1.0,complete
1502929111,2017,Novice Singles,net,1,1,1,1,0,1.0,complete
1502929111,2017,Open Doubles Net,net,3,1,3,3,0,1.0,complete
1502929111,2017,Open Singles Net,net,4,1,4,4,0,1.0,complete
1509295388,2017,Doubles Net,net,3,1,3,3,0,1.0,complete
1509295388,2017,Singles Net,net,6,1,6,6,0,1.0,complete
1509295589,2017,Circle,freestyle,3,1,3,3,0,1.0,complete
1509295589,2017,Routines,freestyle,5,1,5,5,0,1.0,complete
1502997442,2018,Intermediate Doubles Net,net,3,1,3,3,0,1.0,complete
1502997442,2018,Open Doubles Net,net,8,1,8,8,0,1.0,complete
1502997442,2018,Open Singles Net,net,13,1,13,13,0,1.0,complete
1515176008,2018,Open Doubles,net,4,1,4,4,0,1.0,complete
1515176008,2018,Open Singles,net,8,1,8,8,0,1.0,complete
1516978874,2018,Doubles Net,net,13,1,13,13,0,1.0,complete
1518200935,2018,Battles,freestyle,11,1,11,11,0,1.0,complete
1518200935,2018,Mixed Doubles,freestyle,5,1,5,5,0,1.0,complete
1518200935,2018,Open Doubles,freestyle,15,1,15,15,0,1.0,complete
1518200935,2018,Open Singles,freestyle,26,1,26,26,0,1.0,complete
1518200935,2018,Request Contest,freestyle,8,1,9,9,1,0.8888888888888888,mostly_complete
1518200935,2018,Routines,freestyle,11,1,11,11,0,1.0,complete
1518200935,2018,Sick 3,freestyle,4,1,4,4,0,1.0,complete
1518200935,2018,Women Doubles,freestyle,3,1,3,3,0,1.0,complete
1518200935,2018,Women Singles,freestyle,5,1,5,5,0,1.0,complete
1518200935,2018,Golf,golf,12,1,13,13,1,0.9230769230769231,mostly_complete
1519215398,2018,Doubles Freestyle Battles,freestyle,2,1,2,2,0,1.0,complete
1519215398,2018,Open Circle,freestyle,8,1,16,16,8,0.5,partial
1519215398,2018,Open Freestyle Battles,freestyle,6,1,9,9,3,0.6666666666666666,partial
1519215398,2018,Open Freestyle Routines,freestyle,11,1,16,16,5,0.6875,partial
1519215398,2018,Request 10%,freestyle,10,1,10,10,0,1.0,complete
1519215398,2018,Request Contest,freestyle,3,1,3,3,0,1.0,complete
1519215398,2018,Shred30,freestyle,11,1,11,11,0,1.0,complete
1519215398,2018,Sick1,freestyle,8,1,8,8,0,1.0,complete
1519215398,2018,Sick3,freestyle,7,1,7,7,0,1.0,complete
1519215398,2018,Women's Circle,freestyle,4,1,4,4,0,1.0,complete
1519215398,2018,Women's Freestyle Routines,freestyle,4,1,4,4,0,1.0,complete
1519215398,2018,Intermediate Singles Net,net,6,1,6,6,0,1.0,complete
1519215398,2018,Mixed Doubles Net,net,10,1,10,10,0,1.0,complete
1519215398,2018,Open Singles Net,net,34,1,36,36,2,0.9444444444444444,mostly_complete
1519215398,2018,Women's Doubles Net,net,4,1,4,4,0,1.0,complete
1519215398,2018,Women's Singles Net,net,10,1,10,10,0,1.0,complete
1519233007,2018,Open Doubles,net,4,1,4,4,0,1.0,complete
1519233007,2018,Open Singles,net,8,1,8,8,0,1.0,complete
1520348349,2018,Open Doubles Net,net,4,1,4,4,0,1.0,complete
1520348349,2018,Open Singles Net,net,6,1,6,6,0,1.0,complete
1520596747,2018,Doubles Net,net,6,1,6,6,0,1.0,complete
1520596747,2018,Singles Net,net,12,1,12,12,0,1.0,complete
1524683077,2018,Intermediate Doubles,freestyle,1,1,1,1,0,1.0,complete
1524683077,2018,Intermediate Singles,freestyle,3,1,3,3,0,1.0,complete
1524683077,2018,Open Circle,freestyle,6,1,6,6,0,1.0,complete
1524683077,2018,Open Doubles,freestyle,3,1,3,3,0,1.0,complete
1524683077,2018,Open Freestyle Routines,freestyle,4,1,4,4,0,1.0,complete
1524683077,2018,Open Singles,freestyle,4,1,4,4,0,1.0,complete
1526035381,2018,Open Doubles Net,net,8,1,8,8,0,1.0,complete
1526583313,2018,Singles Net,net,6,1,6,6,0,1.0,complete
1526588580,2018,Mixed Doubles,net,7,1,7,7,0,1.0,complete
1526588580,2018,Open Doubles,net,12,1,12,12,0,1.0,complete
1526588580,2018,Open Singles,net,15,1,15,15,0,1.0,complete
1527557123,2018,Sick 3,freestyle,3,1,3,3,0,1.0,complete
1527557123,2018,Open Doubles,net,3,1,3,3,0,1.0,complete
1527557123,2018,Open Individual,net,6,1,6,6,0,1.0,complete
1531284609,2018,Footbag Freestyle,freestyle,18,1,18,18,0,1.0,complete
1531284609,2018,Open Battles,freestyle,6,1,9,9,3,0.6666666666666666,partial
1531284609,2018,Open Request,freestyle,3,1,3,3,0,1.0,complete
1531284609,2018,Open Routines,freestyle,9,1,9,9,0,1.0,complete
1531284609,2018,Sick 3,freestyle,9,1,9,9,0,1.0,complete
1531284609,2018,Women Routines,freestyle,1,1,1,1,0,1.0,complete
1531284609,2018,Open Golf,golf,3,1,3,3,0,1.0,complete
1531284609,2018,Open Doubles Net,net,8,1,8,8,0,1.0,complete
1531284609,2018,Open Mixed Doubles Net,net,5,1,5,5,0,1.0,complete
1531284609,2018,Open Singles Net,net,15,1,15,15,0,1.0,complete
1531284609,2018,Open 2 Square,sideline,13,1,13,13,0,1.0,complete
1531311472,2018,Open Doubles Net,net,5,1,5,5,0,1.0,complete
1531311472,2018,Open Singles Net,net,10,1,10,10,0,1.0,complete
1533246739,2018,Freestyle Battle,freestyle,4,1,4,4,0,1.0,complete
1533246739,2018,Freestyle Sick 3,freestyle,5,1,5,5,0,1.0,complete
1533246739,2018,Mixed Doubles Net,net,3,1,3,3,0,1.0,complete
1533246739,2018,Open Doubles Net,net,9,1,9,9,0,1.0,complete
1533246739,2018,Open Singles Net,net,13,1,13,13,0,1.0,complete
1533246739,2018,Women Singles Net,net,3,1,3,3,0,1.0,complete
1536221908,2018,Battle,freestyle,6,1,9,9,3,0.6666666666666666,partial
1536221908,2018,Request Contest,freestyle,9,1,13,13,4,0.6923076923076923,partial
1536221908,2018,Sick 3,freestyle,8,1,8,8,0,1.0,complete
1537521152,2018,Circle,freestyle,4,1,4,4,0,1.0,complete
1537521152,2018,Freestyle Routines,freestyle,3,1,3,3,0,1.0,complete
1537521152,2018,Request,freestyle,4,1,4,4,0,1.0,complete
1537521152,2018,Open Doubles Net,net,3,1,3,3,0,1.0,complete
1537521152,2018,Open Singles Net,net,5,1,5,5,0,1.0,complete
1537994275,2018,Doble Leg Over,freestyle,2,1,3,3,1,0.6666666666666666,partial
1537994275,2018,Open Doubles,freestyle,4,1,4,4,0,1.0,complete
1537994275,2018,Open Singles,freestyle,7,1,7,7,0,1.0,complete
1537994275,2018,Sick 3,freestyle,3,1,3,3,0,1.0,complete
1539024211,2018,Final Circle,freestyle,4,1,4,4,0,1.0,complete
1539024211,2018,Open Routines,freestyle,9,1,9,9,0,1.0,complete
1539024211,2018,Request Competition,freestyle,3,1,3,3,0,1.0,complete
1529239199,2019,Freestyle Open,freestyle,6,1,6,6,0,1.0,complete
1529239199,2019,Intermediate Circle,freestyle,3,1,3,3,0,1.0,complete
1529239199,2019,Novice Freestyle Circle,freestyle,11,1,11,11,0,1.0,complete
1529239199,2019,Sick 1,freestyle,1,1,1,1,0,1.0,complete
1529239199,2019,Sick 3,freestyle,1,1,1,1,0,1.0,complete
1529239199,2019,Doubles,net,7,1,7,7,0,1.0,complete
1529239199,2019,Footbag Net Novice Doubles,net,1,1,1,1,0,1.0,complete
1529239199,2019,Intermediate Singles,net,3,1,3,3,0,1.0,complete
1529239199,2019,Open 1St & 2Nd,net,1,1,1,1,0,1.0,complete
1529239199,2019,Singles,net,12,1,12,12,0,1.0,complete
1547415984,2019,Battle Contest,freestyle,8,1,33,33,25,0.24242424242424243,sparse
1547415984,2019,Double Battles Contest,freestyle,5,1,5,5,0,1.0,complete
1547415984,2019,Doubles Freestyle Routines,freestyle,3,1,3,3,0,1.0,complete
1547415984,2019,Intermediate Circle,freestyle,3,1,3,3,0,1.0,complete
1547415984,2019,Open Circle,freestyle,4,1,4,4,0,1.0,complete
1547415984,2019,Open Freestyle Routines,freestyle,8,1,8,8,0,1.0,complete
1547415984,2019,Request Contest,freestyle,13,1,26,26,13,0.5,partial
1547415984,2019,Shred 30,freestyle,22,1,22,22,0,1.0,complete
1547415984,2019,Sick 1,freestyle,17,1,17,17,0,1.0,complete
1547415984,2019,Sick 3,freestyle,12,1,12,12,0,1.0,complete
1547415984,2019,Women Freestyle Routines,freestyle,3,1,3,3,0,1.0,complete
1547415984,2019,Footbag Golf,golf,3,1,3,3,0,1.0,complete
1547415984,2019,Intermediate Doubles Net,net,3,1,3,3,0,1.0,complete
1547415984,2019,Intermediate Singles Net,net,3,1,3,3,0,1.0,complete
1547415984,2019,Master Singles Net,net,3,1,3,3,0,1.0,complete
1547415984,2019,Masters Doubles Net,net,3,1,3,3,0,1.0,complete
1547415984,2019,Open Doubles Net,net,27,1,27,27,0,1.0,complete
1547415984,2019,Open Mixed Doubles Net,net,17,1,17,17,0,1.0,complete
1547415984,2019,Open Singles Net,net,40,1,40,40,0,1.0,complete
1547415984,2019,Women's Doubles Net,net,8,1,8,8,0,1.0,complete
1547415984,2019,Women's Singles Net,net,11,1,11,11,0,1.0,complete
1547415984,2019,2 Square,sideline,3,1,3,3,0,1.0,complete
1547720079,2019,Open Doubles Net,net,7,1,7,7,0,1.0,complete
1547720079,2019,Open Singles Net,net,15,1,15,15,0,1.0,complete
1549597969,2019,Open Doubles,freestyle,4,1,4,4,0,1.0,complete
1549597969,2019,Open Singles,freestyle,7,1,7,7,0,1.0,complete
1549597969,2019,Sick 3,freestyle,3,1,3,3,0,1.0,complete
1551207285,2019,Open Doubles Net,net,9,1,9,9,0,1.0,complete
1552865692,2019,Intermediate Freestyle Routines,freestyle,1,1,1,1,0,1.0,complete
1552865692,2019,Open Freestyle Circle Contest,freestyle,7,1,7,7,0,1.0,complete
1552865692,2019,Open Freestyle Routines,freestyle,4,1,4,4,0,1.0,complete
1552865692,2019,Request Contest,freestyle,1,1,1,1,0,1.0,complete
1552865692,2019,Intermediate Doubles,net,1,1,1,1,0,1.0,complete
1552865692,2019,Mixed Doubles,net,4,1,4,4,0,1.0,complete
1552865692,2019,Open Doubles Net,net,6,1,6,6,0,1.0,complete
1552865692,2019,Open Singles Net,net,6,1,6,6,0,1.0,complete
1555631351,2019,Circle,freestyle,4,1,4,4,0,1.0,complete
1555631351,2019,Request,freestyle,19,1,19,19,0,1.0,complete
1555631351,2019,Routines,freestyle,6,1,6,6,0,1.0,complete
1555631351,2019,Intermediate Doubles Net,net,2,1,2,2,0,1.0,complete
1555631351,2019,Intermediate Singles Net,net,3,1,3,3,0,1.0,complete
1555631351,2019,Open Doubles Net,net,5,1,5,5,0,1.0,complete
1555631351,2019,Open Singles Net,net,8,1,8,8,0,1.0,complete
1556306551,2019,Mixed Doubles,net,6,1,6,6,0,1.0,complete
1556306551,2019,Open Doubles,net,11,1,11,11,0,1.0,complete
1556306551,2019,Open Singles,net,13,1,13,13,0,1.0,complete
1556730450,2019,Open Doubles Net,net,3,1,3,3,0,1.0,complete
1557144269,2019,Mixed Net,net,4,1,4,4,0,1.0,complete
1557144269,2019,Open Double Net,net,8,1,8,8,0,1.0,complete
1557331196,2019,Open Doubles Net,net,3,1,3,3,0,1.0,complete
1557331196,2019,Open Singles Net,net,2,1,2,2,0,1.0,complete
1564005204,2019,I. Ereaga Footbag Net Tournament,net,4,1,4,4,0,1.0,complete
1566500647,2019,I. Basque Tournament Of Footbag Net,net,5,1,5,5,0,1.0,complete
1566500647,2019,Open Singles Net,net,5,1,5,5,0,1.0,complete
1566532030,2019,Freestyle Battles,freestyle,7,1,7,7,0,1.0,complete
1566532030,2019,Freestyle Request Contest,freestyle,8,1,8,8,0,1.0,complete
1566532030,2019,Open Freestyle Routines,freestyle,5,1,5,5,0,1.0,complete
1566532030,2019,Mixed Doubles Net,net,4,1,4,4,0,1.0,complete
1566532030,2019,Open Doubles Net,net,15,1,15,15,0,1.0,complete
1566532030,2019,Open Singles Net,net,16,1,16,16,0,1.0,complete
1566532030,2019,2-Square,sideline,6,1,7,7,1,0.8571428571428571,mostly_complete
1567551985,2019,Battle International,freestyle,5,1,5,5,0,1.0,complete
1567551985,2019,Battle Polish,freestyle,4,1,4,4,0,1.0,complete
1567551985,2019,Circle Contest International,freestyle,6,1,7,7,1,0.8571428571428571,mostly_complete
1567551985,2019,Circle Contest Polish,freestyle,5,1,6,6,1,0.8333333333333334,mostly_complete
1567551985,2019,Open Battles,freestyle,1,2,2,1,0,1.0,complete
1567551985,2019,Open Circle Contest,freestyle,1,2,2,1,0,1.0,complete
1567551985,2019,Request Contest,freestyle,8,1,9,9,1,0.8888888888888888,mostly_complete
1567551985,2019,Routines,freestyle,4,1,4,4,0,1.0,complete
1567551985,2019,Sick 3,freestyle,5,1,5,5,0,1.0,complete
1567551985,2019,Footbag Golf,golf,3,1,3,3,0,1.0,complete
1567551985,2019,Last Man Standing,net,7,1,7,7,0,1.0,complete
1567551985,2019,Open Doubles Net,net,7,1,7,7,0,1.0,complete
1567551985,2019,Open Singles Net,net,12,1,12,12,0,1.0,complete
1568289502,2019,Footbag Net Open Doubles,net,6,1,6,6,0,1.0,complete
1568289502,2019,Footbag Net Open Singles,net,6,1,6,6,0,1.0,complete
1568692191,2019,Sick 3,freestyle,1,1,1,1,0,1.0,complete
1568692191,2019,Open Doubles Net,net,4,1,4,4,0,1.0,complete
1568692191,2019,Smog (Pixie Doble Leg Over) / Smear / Pixie Ss Barfly,net,2,2,3,2,0,1.0,complete
1568692191,2019,Smudge /Eggbeater/Doble Leg Over,net,1,3,3,1,0,1.0,complete
1568692191,2019,Unknown,unknown,8,1,8,8,0,1.0,complete
1568961264,2019,Mixed Doubles Net,net,3,1,3,3,0,1.0,complete
1568961264,2019,Open Doubles Net,net,12,1,12,12,0,1.0,complete
1568961264,2019,Open Singles Net,net,20,1,20,20,0,1.0,complete
1572864719,2019,Open Doubles Net,net,2,1,2,2,0,1.0,complete
1572864719,2019,Open Singles Net,net,5,1,5,5,0,1.0,complete
1574365921,2019,Footbag Net (Doubles) In April Of 2020.,net,4,1,4,4,0,1.0,complete
1575361225,2019,Request Contest,freestyle,5,1,5,5,0,1.0,complete
1576342966,2019,Freestyle Circle,freestyle,4,1,4,4,0,1.0,complete
1576342966,2019,Freestyle Request,freestyle,3,1,3,3,0,1.0,complete
1576342966,2019,Open Doubles Net,net,4,1,4,4,0,1.0,complete
1576342966,2019,Open Singles Net,net,6,1,6,6,0,1.0,complete
1580328152,2020,Open Doubles Net,net,3,1,3,3,0,1.0,complete
1580328152,2020,Open Singles Net,net,3,1,3,3,0,1.0,complete
1584223469,2020,Open Singles Net,net,3,1,3,3,0,1.0,complete
1593340253,2020,Open Doubles Net,net,4,1,4,4,0,1.0,complete
1595872698,2020,Doubles Net,net,4,1,4,4,0,1.0,complete
1595872698,2020,Singles Net,net,8,1,8,8,0,1.0,complete
1596587110,2020,Open Circle,freestyle,4,1,4,4,0,1.0,complete
1596587110,2020,Open Routines,freestyle,2,1,2,2,0,1.0,complete
1596587110,2020,Intermediate Singles,net,1,1,1,1,0,1.0,complete
1596587110,2020,Intermediate Singles Net,net,3,1,3,3,0,1.0,complete
1596587110,2020,Open Doubles Net,net,3,1,3,3,0,1.0,complete
1596587110,2020,Open Singles Net,net,6,1,6,6,0,1.0,complete
1598616506,2020,Open Singles Net,net,8,1,8,8,0,1.0,complete
1600984774,2020,Circle,freestyle,6,1,6,6,0,1.0,complete
1600984774,2020,Sick3,freestyle,4,1,4,4,0,1.0,complete
1600984774,2020,Wyniki Freestyle,freestyle,6,1,6,6,0,1.0,complete
1600984774,2020,Mixed Doubles Net,net,3,1,3,3,0,1.0,complete
1600984774,2020,Open Doubles Net,net,6,1,7,7,1,0.8571428571428571,mostly_complete
1600984774,2020,Singles Net,net,13,1,13,13,0,1.0,complete
1628025851,2020,Double Net Intermédiaire,net,4,1,4,4,0,1.0,complete
1628025851,2020,Double Net Open,net,8,1,8,8,0,1.0,complete
1628025851,2020,Simple Net Open,net,9,1,9,9,0,1.0,complete
1614772897,2021,Open Doubles Net,net,4,1,4,4,0,1.0,complete
1614772897,2021,Open Singles Net,net,4,1,4,4,0,1.0,complete
1617902706,2021,Open Singles Net,net,5,1,5,5,0,1.0,complete
1623054449,2021,4 Fairy Liu Double Orbit > Butterfly > Dlo,freestyle,1,5,5,1,0,1.0,complete
1623054449,2021,Intermediate,freestyle,7,1,7,7,0,1.0,complete
1623054449,2021,Open,freestyle,15,1,15,15,0,1.0,complete
1623054449,2021,Rank Player Combo (Judged) Combo,freestyle,4,2,6,5,1,0.8,mostly_complete
1624971880,2021,Open Doubles Net,net,13,1,13,13,0,1.0,complete
1624971880,2021,Open Singles Net,net,24,1,24,24,0,1.0,complete
1625854837,2021,Doubles,freestyle,3,1,3,3,0,1.0,complete
1625854837,2021,Open 2 Minute Routines,freestyle,2,2,3,2,0,1.0,complete
1625854837,2021,Open Circle Contest,freestyle,3,1,3,3,0,1.0,complete
1625854837,2021,Singles,freestyle,3,1,3,3,0,1.0,complete
1628024472,2021,Doubles Net,net,3,1,3,3,0,1.0,complete
1628024472,2021,Singles Net,net,7,1,7,7,0,1.0,complete
1628025574,2021,Double Net Mixte / Mixed Doubles Net,net,6,1,6,6,0,1.0,complete
1628025574,2021,Double Net Open / Open Doubles Net,net,11,1,11,11,0,1.0,complete
1628025574,2021,Simple Net - Singles Net,net,9,1,9,9,0,1.0,complete
1628596712,2021,Open Doubles Net,net,2,1,2,2,0,1.0,complete
1634665636,2021,Battle,freestyle,4,1,4,4,0,1.0,complete
1634665636,2021,Circle Contest,freestyle,4,1,4,4,0,1.0,complete
1634665636,2021,Request,freestyle,3,1,3,3,0,1.0,complete
1634665636,2021,Sick3,freestyle,3,1,3,3,0,1.0,complete
1634665636,2021,Open Golf,golf,3,1,3,3,0,1.0,complete
1634665636,2021,Open Doubles Net,net,6,1,6,6,0,1.0,complete
1634665636,2021,Open Singles Net,net,11,1,11,11,0,1.0,complete
1634938934,2021,Last Classification,net,4,1,4,4,0,1.0,complete
1635599636,2021,Open Doubles Net,net,3,1,3,3,0,1.0,complete
1635599636,2021,Open Singles Net,net,7,1,7,7,0,1.0,complete
1643478787,2021,Open Doubles Net,net,5,1,5,5,0,1.0,complete
1643478787,2021,Open Singles Net,net,4,1,4,4,0,1.0,complete
1565425638,2022,Freestyle Players,freestyle,1,1,1,1,0,1.0,complete
1565425638,2022,Mixed Doubles Net,net,4,1,4,4,0,1.0,complete
1565425638,2022,Open Doubles Net,net,11,1,11,11,0,1.0,complete
1565425638,2022,Open Singles Net,net,12,1,12,12,0,1.0,complete
1565425638,2022,Women's Singles Net,net,3,1,3,3,0,1.0,complete
1645025950,2022,Open Doubles Net,net,3,1,3,3,0,1.0,complete
1645025950,2022,Open Singles Net,net,6,1,6,6,0,1.0,complete
1645621833,2022,Open Singles Net,net,6,1,6,6,0,1.0,complete
1646387871,2022,Freestyle 1M Routines,freestyle,8,1,8,8,0,1.0,complete
1646387871,2022,Freestyle Battles,freestyle,6,1,6,6,0,1.0,complete
