event_id,year,event_name,event_type,sport,division,placement,player_text_raw,player_names_split,team_flag,score_text,source_line
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Net,12,Hakan Hellberg (Sweden),Hakan Hellberg (Sweden),,,12. Hakan Hellberg (Sweden)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Net,13,Mouss Kabbal (France),Mouss Kabbal (France),,,13. Mouss Kabbal (France)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Net,14,Julien Apollonio (Switzerland),Julien Apollonio (Switzerland),,,14. Julien Apollonio (Switzerland)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Net,15,Johannes Korff (Germany),Johannes Korff (Germany),,,15. Johannes Korff (Germany)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Net,16,Amaya Straeten (Germany),Amaya Straeten (Germany),,,16. Amaya Straeten (Germany)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Net,17,Nicolas De Zeeuw (France),Nicolas De Zeeuw (France),,,17. Nicolas De Zeeuw (France)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Net,18,Julien Coblence (France),Julien Coblence (France),,,18. Julien Coblence (France)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Net,19,Marc Brunet (France),Marc Brunet (France),,,19. Marc Brunet (France)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Net,20,Olivier Baillon (France),Olivier Baillon (France),,,20. Olivier Baillon (France)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Net,21,Joschka Sebrantke (Germany),Joschka Sebrantke (Germany),,,21. Joschka Sebrantke (Germany)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Net,22,Radoslav Rusev (Bulgaria),Radoslav Rusev (Bulgaria),,,22. Radoslav Rusev (Bulgaria)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Net,23,Robin Püchel (Germany),Robin Püchel (Germany),,,23. Robin Püchel (Germany)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Net,24,Pawel Rozek (Poland),Pawel Rozek (Poland),,,24. Pawel Rozek (Poland)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Net,25,Christian Bock (Germany),Christian Bock (Germany),,,25. Christian Bock (Germany)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Net,26,Benjamin De Bastos (France),Benjamin De Bastos (France),,,26. Benjamin De Bastos (France)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Net,27,Aleksi Airinen (Finland),Aleksi Airinen (Finland),,,27. Aleksi Airinen (Finland)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Net,28,Boris Ollivier (France),Boris Ollivier (France),,,28. Boris Ollivier (France)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Net,29,Pawel Nowak (Poland),Pawel Nowak (Poland),,,29. Pawel Nowak (Poland)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Net,30,Rados Turek (Polska),Rados Turek (Polska),,,30. Rados Turek (Polska)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Net,31,Samu Ahola (Finland),Samu Ahola (Finland),,,31. Samu Ahola (Finland)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,1,François Pelletier (Canada) / Jean-Francois Lemieux (France),François Pelletier (Canada)|Jean-Francois Lemieux (France),1,,1. François Pelletier (Canada) / Jean-Francois Lemieux (France)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,2,Karim Daouk (Switzerland) / Arthur Ledain (France),Karim Daouk (Switzerland)|Arthur Ledain (France),1,,2. Karim Daouk (Switzerland) / Arthur Ledain (France)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,3,Grischa Tellenbach (Switzerland) / Tuomas Kärki (Finland),Grischa Tellenbach (Switzerland)|Tuomas Kärki (Finland),1,,3. Grischa Tellenbach (Switzerland) / Tuomas Kärki (Finland)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,4,Eurik Lindner / Yassin Khateeb (Germany),Eurik Lindner|Yassin Khateeb (Germany),1,,4. Eurik Lindner / Yassin Khateeb (Germany)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,5,Andreas Wolff (Deutschland) / Uli Haase (Germany),Andreas Wolff (Deutschland)|Uli Haase (Germany),1,,5. Andreas Wolff (Deutschland) / Uli Haase (Germany)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,6,Simon Voss / Hendrik Simon (Germany),Simon Voss|Hendrik Simon (Germany),1,,6. Simon Voss / Hendrik Simon (Germany)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,7,Johannes Korff (Germany) / Mouss Kabbal (France),Johannes Korff (Germany)|Mouss Kabbal (France),1,,7. Johannes Korff (Germany) / Mouss Kabbal (France)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,8,Tuan Vu (USA) / Antonio Fritsch (Germany),Tuan Vu (USA)|Antonio Fritsch (Germany),1,,8. Tuan Vu (USA) / Antonio Fritsch (Germany)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,9,Jyri Ilama (Finland) / Amaya Straeten (Germany),Jyri Ilama (Finland)|Amaya Straeten (Germany),1,,9. Jyri Ilama (Finland) / Amaya Straeten (Germany)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,10,Nicolas De Zeeuw (France) / Hakan Hellberg (Sweden),Nicolas De Zeeuw (France)|Hakan Hellberg (Sweden),1,,10. Nicolas De Zeeuw (France) / Hakan Hellberg (Sweden)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,11,Tammo Rockel / Robin Püchel (Germany),Tammo Rockel|Robin Püchel (Germany),1,,11. Tammo Rockel / Robin Püchel (Germany)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,12,Julien Apollonio / Yves Mingard (Switzerland),Julien Apollonio|Yves Mingard (Switzerland),1,,12. Julien Apollonio / Yves Mingard (Switzerland)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,13,Sébastien Lefay (France) / Pawel Rozek (Poland),Sébastien Lefay (France)|Pawel Rozek (Poland),1,,13. Sébastien Lefay (France) / Pawel Rozek (Poland)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,14,Marilyn Demuy (Canada) / Christian Bock (Germany),Marilyn Demuy (Canada)|Christian Bock (Germany),1,,14. Marilyn Demuy (Canada) / Christian Bock (Germany)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,15,Felix Ostwaldt (Germany) / Julien Coblence (France),Felix Ostwaldt (Germany)|Julien Coblence (France),1,,15. Felix Ostwaldt (Germany) / Julien Coblence (France)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,16,Olivier Baillon / Marc Brunet (France),Olivier Baillon|Marc Brunet (France),1,,16. Olivier Baillon / Marc Brunet (France)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,17,David Kaufmann / Joschka Sebrantke (Germany),David Kaufmann|Joschka Sebrantke (Germany),1,,17. David Kaufmann / Joschka Sebrantke (Germany)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,18,Gunnar Vogt (Germany) / Shirine Daouk (Switzerland),Gunnar Vogt (Germany)|Shirine Daouk (Switzerland),1,,18. Gunnar Vogt (Germany) / Shirine Daouk (Switzerland)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,19,David Rambaud / Mael Le Gall (France),David Rambaud|Mael Le Gall (France),1,,19. David Rambaud / Mael Le Gall (France)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,20,Katharina Probst / Sophie Andrey (Switzerland),Katharina Probst|Sophie Andrey (Switzerland),1,,20. Katharina Probst / Sophie Andrey (Switzerland)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,21,Anne Schmidt (Germany) / Lisa Amengual (France),Anne Schmidt (Germany)|Lisa Amengual (France),1,,21. Anne Schmidt (Germany) / Lisa Amengual (France)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,22,Radoslav Rusev (Bulgaria) / Russell Thomas (Germany),Radoslav Rusev (Bulgaria)|Russell Thomas (Germany),1,,22. Radoslav Rusev (Bulgaria) / Russell Thomas (Germany)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,23,Benjamin De Bastos / Boris Ollivier (France),Benjamin De Bastos|Boris Ollivier (France),1,,23. Benjamin De Bastos / Boris Ollivier (France)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Doubles Net,24,Greg Lima / Sébastien Maillet (France),Greg Lima|Sébastien Maillet (France),1,,24. Greg Lima / Sébastien Maillet (France)
1354752474,2013,13e Open de France de Footbag,mixed,,Women's Singles Net,1,Marilyn Demuy (Canada),Marilyn Demuy (Canada),,,1. Marilyn Demuy (Canada)
1354752474,2013,13e Open de France de Footbag,mixed,,Women's Singles Net,2,Shirine Daouk (Switzerland),Shirine Daouk (Switzerland),,,2. Shirine Daouk (Switzerland)
1354752474,2013,13e Open de France de Footbag,mixed,,Women's Singles Net,3,Anne Schmidt (Germany),Anne Schmidt (Germany),,,3. Anne Schmidt (Germany)
1354752474,2013,13e Open de France de Footbag,mixed,,Women's Singles Net,4,Katharina Probst (Switzerland),Katharina Probst (Switzerland),,,4. Katharina Probst (Switzerland)
1354752474,2013,13e Open de France de Footbag,mixed,,Women's Singles Net,5,Sophie Andrey (Switzerland),Sophie Andrey (Switzerland),,,5. Sophie Andrey (Switzerland)
1354752474,2013,13e Open de France de Footbag,mixed,,Women's Singles Net,6,Bettina Knobel (Germany),Bettina Knobel (Germany),,,6. Bettina Knobel (Germany)
1354752474,2013,13e Open de France de Footbag,mixed,,Women's Singles Net,7,Tabea Fetz (Switzerland),Tabea Fetz (Switzerland),,,7. Tabea Fetz (Switzerland)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Mixed Doubles Net,1,Marilyn Demuy / François Pelletier (Canada),Marilyn Demuy|François Pelletier (Canada),1,,1. Marilyn Demuy / François Pelletier (Canada)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Mixed Doubles Net,2,Anne Schmidt (Germany) / Tammo Rockel (unknown country),Anne Schmidt (Germany)|Tammo Rockel (unknown country),1,,2. Anne Schmidt (Germany) / Tammo Rockel (unknown country)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Mixed Doubles Net,3,Karim Daouk / Shirine Daouk (Switzerland),Karim Daouk|Shirine Daouk (Switzerland),1,,3. Karim Daouk / Shirine Daouk (Switzerland)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Mixed Doubles Net,4,Katharina Probst (Switzerland) / Simon Voss (Germany),Katharina Probst (Switzerland)|Simon Voss (Germany),1,,4. Katharina Probst (Switzerland) / Simon Voss (Germany)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Mixed Doubles Net,5,Antonio Fritsch (Germany) / Sophie Andrey (Switzerland),Antonio Fritsch (Germany)|Sophie Andrey (Switzerland),1,,5. Antonio Fritsch (Germany) / Sophie Andrey (Switzerland)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Mixed Doubles Net,6,Grischa Tellenbach (Switzerland) / Lisa Amengual (France),Grischa Tellenbach (Switzerland)|Lisa Amengual (France),1,,6. Grischa Tellenbach (Switzerland) / Lisa Amengual (France)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Mixed Doubles Net,7,Paloma Mayo (Spain) / Radoslav Rusev (Bulgaria),Paloma Mayo (Spain)|Radoslav Rusev (Bulgaria),1,,7. Paloma Mayo (Spain) / Radoslav Rusev (Bulgaria)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Mixed Doubles Net,8,Felix Ostwaldt / Bettina Knobel (Germany),Felix Ostwaldt|Bettina Knobel (Germany),1,,8. Felix Ostwaldt / Bettina Knobel (Germany)
1354752474,2013,13e Open de France de Footbag,mixed,,Intermediate Singles Net,1,Benjamin De Bastos (France),Benjamin De Bastos (France),,,1. Benjamin De Bastos (France)
1354752474,2013,13e Open de France de Footbag,mixed,,Intermediate Singles Net,2,Aleksi Airinen (Finland),Aleksi Airinen (Finland),,,2. Aleksi Airinen (Finland)
1354752474,2013,13e Open de France de Footbag,mixed,,Intermediate Singles Net,3,Boris Ollivier (France),Boris Ollivier (France),,,3. Boris Ollivier (France)
1354752474,2013,13e Open de France de Footbag,mixed,,Intermediate Singles Net,4,Pawel Nowak (Poland),Pawel Nowak (Poland),,,4. Pawel Nowak (Poland)
1354752474,2013,13e Open de France de Footbag,mixed,,Intermediate Singles Net,5,Rados Turek (Polska),Rados Turek (Polska),,,5. Rados Turek (Polska)
1354752474,2013,13e Open de France de Footbag,mixed,,Intermediate Singles Net,6,Samu Ahola (Finland),Samu Ahola (Finland),,,6. Samu Ahola (Finland)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Routines,1,Aleksi Airinen (Finland),Aleksi Airinen (Finland),,,1. Aleksi Airinen (Finland)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Routines,2,Rene Rühr (Israel),Rene Rühr (Israel),,,2. Rene Rühr (Israel)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Routines,3,Jindra Smola (Czech Republic),Jindra Smola (Czech Republic),,,3. Jindra Smola (Czech Republic)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Routines,4,Alexander Trenner (Austria),Alexander Trenner (Austria),,,4. Alexander Trenner (Austria)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Routines,5,Jakob Wagner (Germany),Jakob Wagner (Germany),,,5. Jakob Wagner (Germany)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Routines,6,Andreas Nawrath (Germany),Andreas Nawrath (Germany),,,6. Andreas Nawrath (Germany)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Routines,7,Nis Petersen (Denmark),Nis Petersen (Denmark),,,7. Nis Petersen (Denmark)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Routines,8,Maciek Niczyporuk (Poland),Maciek Niczyporuk (Poland),,,8. Maciek Niczyporuk (Poland)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Singles Routines,9,Pawel Nowak (Poland),Pawel Nowak (Poland),,,9. Pawel Nowak (Poland)
1354752474,2013,13e Open de France de Footbag,mixed,,Women's Singles Routines,1,Tina Aeberli (Switzerland),Tina Aeberli (Switzerland),,,1. Tina Aeberli (Switzerland)
1354752474,2013,13e Open de France de Footbag,mixed,,Women's Singles Routines,2,Paloma Mayo (Spain),Paloma Mayo (Spain),,,2. Paloma Mayo (Spain)
1354752474,2013,13e Open de France de Footbag,mixed,,Women's Singles Routines,3,Dorota Wojtasiuk (Poland),Dorota Wojtasiuk (Poland),,,3. Dorota Wojtasiuk (Poland)
1354752474,2013,13e Open de France de Footbag,mixed,,Intermediate Singles Routines,1,Gaudenz Scherer (Switzerland),Gaudenz Scherer (Switzerland),,,1. Gaudenz Scherer (Switzerland)
1354752474,2013,13e Open de France de Footbag,mixed,,Intermediate Singles Routines,2,Medat Osmanoski (Switzerland),Medat Osmanoski (Switzerland),,,2. Medat Osmanoski (Switzerland)
1354752474,2013,13e Open de France de Footbag,mixed,,Intermediate Singles Routines,3,Flurin Bischoff (Switzerland),Flurin Bischoff (Switzerland),,,3. Flurin Bischoff (Switzerland)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Shred:30,1,Aleksi Airinen (Finland)  268,Aleksi Airinen (Finland)  268,,,1. Aleksi Airinen (Finland)  268
1354752474,2013,13e Open de France de Footbag,mixed,,Open Shred:30,2,Alexander Trenner (Austria)  212.4,Alexander Trenner (Austria)  212.4,,,2. Alexander Trenner (Austria)  212.4
1354752474,2013,13e Open de France de Footbag,mixed,,Open Shred:30,3,Lauri Airinen (Finland)  199.73,Lauri Airinen (Finland)  199.73,,,3. Lauri Airinen (Finland)  199.73
1354752474,2013,13e Open de France de Footbag,mixed,,Open Shred:30,4,Jakob Wagner (Germany)  190.1,Jakob Wagner (Germany)  190.1,,,4. Jakob Wagner (Germany)  190.1
1354752474,2013,13e Open de France de Footbag,mixed,,Open Shred:30,5,Maciek Niczyporuk (Poland)  188.1,Maciek Niczyporuk (Poland)  188.1,,,5. Maciek Niczyporuk (Poland)  188.1
1354752474,2013,13e Open de France de Footbag,mixed,,Open Shred:30,6,Jindra Smola (Czech Republic)  181.5,Jindra Smola (Czech Republic)  181.5,,,6. Jindra Smola (Czech Republic)  181.5
1354752474,2013,13e Open de France de Footbag,mixed,,Open Shred:30,7,Rene Rühr (Israel)  161.1,Rene Rühr (Israel)  161.1,,,7. Rene Rühr (Israel)  161.1
1354752474,2013,13e Open de France de Footbag,mixed,,Open Shred:30,8,Pawel Nowak (Poland)  154.7,Pawel Nowak (Poland)  154.7,,,8. Pawel Nowak (Poland)  154.7
1354752474,2013,13e Open de France de Footbag,mixed,,Open Shred:30,9,Rados Turek (Polska)  126.4,Rados Turek (Polska)  126.4,,,9. Rados Turek (Polska)  126.4
1354752474,2013,13e Open de France de Footbag,mixed,,Open Circle Contest,1,Jindra Smola (Czech Republic),Jindra Smola (Czech Republic),,,1. Jindra Smola (Czech Republic)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Circle Contest,2,Lauri Airinen (Finland),Lauri Airinen (Finland),,,2. Lauri Airinen (Finland)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Circle Contest,3,Rene Rühr (Israel),Rene Rühr (Israel),,,3. Rene Rühr (Israel)
1354752474,2013,13e Open de France de Footbag,mixed,,Open Circle Contest,4,Aleksi Airinen (Finland),Aleksi Airinen (Finland),,,4. Aleksi Airinen (Finland)
1357101984,2013,U.S. OPEN Footbag Net Championships 2013,net,,Open Singles Net,1,Kenny Shults (USA),Kenny Shults (USA),,,1. Kenny Shults (USA)
1357101984,2013,U.S. OPEN Footbag Net Championships 2013,net,,Open Singles Net,2,Patti Schrickel (USA),Patti Schrickel (USA),,,2. Patti Schrickel (USA)
1357101984,2013,U.S. OPEN Footbag Net Championships 2013,net,,Open Singles Net,3,Christian Bock (Germany),Christian Bock (Germany),,,3. Christian Bock (Germany)
1357101984,2013,U.S. OPEN Footbag Net Championships 2013,net,,Open Singles Net,4,Edwin Veltman (USA),Edwin Veltman (USA),,,4. Edwin Veltman (USA)
1357101984,2013,U.S. OPEN Footbag Net Championships 2013,net,,Open Singles Net,5,Brett Milliken (USA),Brett Milliken (USA),,,5. Brett Milliken (USA)
1357101984,2013,U.S. OPEN Footbag Net Championships 2013,net,,Open Doubles Net,1,Christopher Siebert / Rob Adams (USA),Christopher Siebert|Rob Adams (USA),1,,1. Christopher Siebert / Rob Adams (USA)
1357101984,2013,U.S. OPEN Footbag Net Championships 2013,net,,Open Doubles Net,2,Tuan Vu / Patti Schrickel (USA),Tuan Vu|Patti Schrickel (USA),1,,2. Tuan Vu / Patti Schrickel (USA)
1357101984,2013,U.S. OPEN Footbag Net Championships 2013,net,,Open Doubles Net,3,Kenny Shults / Chris Cleaver (USA),Kenny Shults|Chris Cleaver (USA),1,,3. Kenny Shults / Chris Cleaver (USA)
1357101984,2013,U.S. OPEN Footbag Net Championships 2013,net,,Open Doubles Net,4,David Bernard / Steve Dusablon (USA),David Bernard|Steve Dusablon (USA),1,,4. David Bernard / Steve Dusablon (USA)
1357101984,2013,U.S. OPEN Footbag Net Championships 2013,net,,Open Doubles Net,5,Jim Caveney / Edwin Veltman (USA),Jim Caveney|Edwin Veltman (USA),1,,5. Jim Caveney / Edwin Veltman (USA)
1357101984,2013,U.S. OPEN Footbag Net Championships 2013,net,,Open Doubles Net,6,Christian Bock (Germany) / Brett Milliken (USA),Christian Bock (Germany)|Brett Milliken (USA),1,,6. Christian Bock (Germany) / Brett Milliken (USA)
1357101984,2013,U.S. OPEN Footbag Net Championships 2013,net,,Women's Singles Net,1,Marilyn Demuy (Canada),Marilyn Demuy (Canada),,,1. Marilyn Demuy (Canada)
1357101984,2013,U.S. OPEN Footbag Net Championships 2013,net,,Women's Singles Net,2,Leanne Makcrow (Canada),Leanne Makcrow (Canada),,,2. Leanne Makcrow (Canada)
1357101984,2013,U.S. OPEN Footbag Net Championships 2013,net,,Women's Singles Net,3,Sarah Femmel (USA),Sarah Femmel (USA),,,3. Sarah Femmel (USA)
1357101984,2013,U.S. OPEN Footbag Net Championships 2013,net,,Women's Singles Net,4,Tabea Fetz (Switzerland),Tabea Fetz (Switzerland),,,4. Tabea Fetz (Switzerland)
1357101984,2013,U.S. OPEN Footbag Net Championships 2013,net,,Women's Doubles Net,1,Julie Symons / Jody Welch (USA),Julie Symons|Jody Welch (USA),1,,1. Julie Symons / Jody Welch (USA)
1357101984,2013,U.S. OPEN Footbag Net Championships 2013,net,,Women's Doubles Net,2,Becca English-Ross (USA) / Marilyn Demuy (Canada),Becca English-Ross (USA)|Marilyn Demuy (Canada),1,,2. Becca English-Ross (USA) / Marilyn Demuy (Canada)
1357101984,2013,U.S. OPEN Footbag Net Championships 2013,net,,Women's Doubles Net,3,Leanne Makcrow (Canada) / Sarah Femmel (USA),Leanne Makcrow (Canada)|Sarah Femmel (USA),1,,3. Leanne Makcrow (Canada) / Sarah Femmel (USA)
