event_id,year,event_name,event_type,division_raw,placement_num,player_text,source_line
947026077,2000,The 2nd Annual Philly Open Footbag Championships,mixed,Open Events,3,"Jason Langis & Matt Quint (Derwood MD and Washington, DC )","3.  Jason Langis & Matt Quint (Derwood MD and Washington, DC )"
947026077,2000,The 2nd Annual Philly Open Footbag Championships,mixed,Intermediate Events,1,"Marc Giard ( Montreal, QC )","1.   Marc Giard ( Montreal, QC )"
947026077,2000,The 2nd Annual Philly Open Footbag Championships,mixed,Intermediate Events,2,"Matt Cross  ( Rome, NY )","2.  Matt Cross  ( Rome, NY )"
947026077,2000,The 2nd Annual Philly Open Footbag Championships,mixed,Intermediate Events,3,"Scott Bevier ( University Park, PA )","3.  Scott Bevier ( University Park, PA )"
947026077,2000,The 2nd Annual Philly Open Footbag Championships,mixed,Intermediate Events,1,"Mark Hunsberger  (Perkiomenville, PA)","1.  Mark Hunsberger  (Perkiomenville, PA)"
947026077,2000,The 2nd Annual Philly Open Footbag Championships,mixed,Intermediate Events,2,"Dan Kramer  ( NY, NY )","2.  Dan Kramer  ( NY, NY )"
947026077,2000,The 2nd Annual Philly Open Footbag Championships,mixed,Intermediate Events,3,"Lovell McIlwain  ( College Park, MD )","3.  Lovell McIlwain  ( College Park, MD )"
947026077,2000,The 2nd Annual Philly Open Footbag Championships,mixed,Intermediate Events,1,"Lovell McIlwain & Justin Wright  (College Park, MD )","1.  Lovell McIlwain & Justin Wright  (College Park, MD )"
947026077,2000,The 2nd Annual Philly Open Footbag Championships,mixed,Intermediate Events,2,"Mark Hunsberger & Jeremy Walters ( Plongname and Newville, PA )","2.  Mark Hunsberger & Jeremy Walters ( Plongname and Newville, PA )"
947026077,2000,The 2nd Annual Philly Open Footbag Championships,mixed,Intermediate Events,3,Dan Kramer & Amy Noller ( NY NY and Park Ridge NJ ),3.  Dan Kramer & Amy Noller ( NY NY and Park Ridge NJ )
947026077,2000,The 2nd Annual Philly Open Footbag Championships,mixed,Novice Events,1,"Alex Faber  ( State College, PA )","1.  Alex Faber  ( State College, PA )"
947026077,2000,The 2nd Annual Philly Open Footbag Championships,mixed,Novice Events,2,"Ara Bagdassurian ( Marietta, GA )","2.  Ara Bagdassurian ( Marietta, GA )"
947026077,2000,The 2nd Annual Philly Open Footbag Championships,mixed,Novice Events,3,"Jake Milofsky ( Lewisberg, PA )","3.  Jake Milofsky ( Lewisberg, PA )"
947026077,2000,The 2nd Annual Philly Open Footbag Championships,mixed,Novice Events,1,"Jeremy Walters  ( Newville, PA )","1.  Jeremy Walters  ( Newville, PA )"
947026077,2000,The 2nd Annual Philly Open Footbag Championships,mixed,Novice Events,2,"Amy Noller  ( Park Ridge, NJ )","2.  Amy Noller  ( Park Ridge, NJ )"
947026077,2000,The 2nd Annual Philly Open Footbag Championships,mixed,Novice Events,3,"Ray Adams  ( Lewisberg, PA )","3.  Ray Adams  ( Lewisberg, PA )"
947026077,2000,The 2nd Annual Philly Open Footbag Championships,mixed,Novice Events,1,"Ken Somolinos &  Yacine Merzouk ( 2nd overall ) (Brown U RI & Montreal,","1. Ken Somolinos &  Yacine Merzouk ( 2nd overall ) (Brown U RI & Montreal,"
947026077,2000,The 2nd Annual Philly Open Footbag Championships,mixed,Novice Events,2,"Ray Adams & Jake Milofsky ( Lewisberg, PA )","2. Ray Adams & Jake Milofsky ( Lewisberg, PA )"
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open freestyle,1,Justin Sexton (Finland),1. Justin Sexton (Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open freestyle,2,Mark Inzinger (Germany),2. Mark Inzinger (Germany)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open freestyle,3,Jan Zimmerman (Germany),3. Jan Zimmerman (Germany)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open freestyle,1,Ahren Gehrman / Tu Vu (U.S.A.),1st Ahren Gehrman / Tu Vu (U.S.A.)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open freestyle,2,Steve Goldberg / Samantha Conlon (U.S.A.),2nd Steve Goldberg / Samantha Conlon (U.S.A.)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open freestyle,3,Jane Jones / Alex Zerbe (U.S.A.),3rd Jane Jones / Alex Zerbe (U.S.A.)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open freestyle,4,Justin Sexton / Ilkka Malin (Finland),4th Justin Sexton / Ilkka Malin (Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open freestyle,5,Ole Schnack / Jan Zimmermann (Germany),5th Ole Schnack / Jan Zimmermann (Germany)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open freestyle,6,Jere Linnanen / Miikka Laine (Finland),6th Jere Linnanen / Miikka Laine (Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open freestyle,7,Juha Linnanen / Samuli Viitanen (Finland),7th Juha Linnanen / Samuli Viitanen (Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open doubles freestyle,1,Justin Sexton / Ilkka Malin (Finland),1. Justin Sexton / Ilkka Malin (Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open doubles freestyle,2,Ole Schnack / Jan Zimmermann (Germany),2. Ole Schnack / Jan Zimmermann (Germany)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open doubles freestyle,3,Jere Linnanen / Miikka Laine (Finland),3. Jere Linnanen / Miikka Laine (Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open doubles freestyle,1,Jane Jones (U.S.A.),1st Jane Jones (U.S.A.)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open doubles freestyle,2,Jule Boehm (Germany),2nd Jule Boehm (Germany)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open doubles freestyle,3,Sabrina Weiss (Germany),3rd Sabrina Weiss (Germany)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open women's freestyle,1,Jule Boehm (Germany),1. Jule Boehm (Germany)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open women's freestyle,2,Sabrina Weiss (Germany),2. Sabrina Weiss (Germany)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open women's freestyle,1,Yves Archambault (Canada),1st Yves Archambault (Canada)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open women's freestyle,2,David Butcher (U.S.A),2nd David Butcher (U.S.A)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open women's freestyle,3,Jakob Hall (Denmark),3rd Jakob Hall (Denmark)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open women's freestyle,4,Tuomas Karki (Finland),4th Tuomas Karki (Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open singles net,1,Jakob Hall (Denmark),1. Jakob Hall (Denmark)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open singles net,2,Tuomas Karki (Finland),2. Tuomas Karki (Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open singles net,3,Jukka Peltola (Finland),3. Jukka Peltola (Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open singles net,1,Yves Archambault / Jakob Hall (Canada/Denmark),1st Yves Archambault / Jakob Hall (Canada/Denmark)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open singles net,2,Tuomas Karki / Jesse Fryckman (Finland),2nd Tuomas Karki / Jesse Fryckman (Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open singles net,3,David Butcher / Amy Westberg (U.S.A.),3rd David Butcher / Amy Westberg (U.S.A.)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open singles net,4,Justin Sexton / Jukka Peltola (Finland),4th Justin Sexton / Jukka Peltola (Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open singles net,5,(tie) Steve Goldberg / Olli Savolainen (U.S.A./Finland),5th (tie) Steve Goldberg / Olli Savolainen (U.S.A./Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open doubles net,1,Tuomas Karki / Jesse Fryckman (Finland),1. Tuomas Karki / Jesse Fryckman (Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open doubles net,2,Justin Sexton / Jukka Peltola (Finland),2. Justin Sexton / Jukka Peltola (Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open doubles net,3,Bjarne Everberg / Benny Leick (Denmark),3. Bjarne Everberg / Benny Leick (Denmark)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open doubles net,1,Samuli Viitanen (Finland),1st Samuli Viitanen (Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open doubles net,2,Jere Linnanen (Finland),2nd Jere Linnanen (Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open doubles net,3,Tillmann Witzler (Germany),3rd Tillmann Witzler (Germany)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open doubles net,4,Miikka Laine (Finland),4th Miikka Laine (Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open doubles net,5,Matthias Schmidt (Germany),5th Matthias Schmidt (Germany)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for open doubles net,6,Juha Linnanen (Finland),6th Juha Linnanen (Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for intermediate freestyle,1,Samuli Viitanen (Finland),1. Samuli Viitanen (Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for intermediate freestyle,2,Jere Linnanen (Finland),2. Jere Linnanen (Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for intermediate freestyle,3,Tillmann Witzler (Germany),3. Tillmann Witzler (Germany)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for intermediate freestyle,1,Patti Scnickel/ Phil Nierstheimer (Germany),1st Patti Scnickel/ Phil Nierstheimer (Germany)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for intermediate freestyle,2,d Ole Schnack / Jan Zimmermann (Germany),2d Ole Schnack / Jan Zimmermann (Germany)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for intermediate freestyle,3,d Miikka Laine / Tapio Karhunen (Finland),3d Miikka Laine / Tapio Karhunen (Finland)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for intermediate freestyle,1,Patti Scnickel (Germany),1st Patti Scnickel (Germany)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for intermediate freestyle,2,d Cyril Peron (France),2d Cyril Peron (France)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for intermediate freestyle,1,Wigger (Danemark),1st Wigger (Danemark)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for intermediate freestyle,2,d Eric Schmidt (Germany),2d Eric Schmidt (Germany)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for intermediate freestyle,3,d Yves Bouquier (France),3d Yves Bouquier (France)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for intermediate freestyle,4,Mathias Gruszinsky (Germany),4th Mathias Gruszinsky (Germany)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for intermediate freestyle,5,Ludovic Lacaze (France),5th Ludovic Lacaze (France)
948198763,2000,European Footbag Championships 2000,mixed,European rankings for intermediate freestyle,6,Franck Gautherot,6th Franck Gautherot
957240514,2000,Emerald City Open,net,Open Singles Net,1,david Butcher,1. david Butcher
957240514,2000,Emerald City Open,net,Open Singles Net,2,Jake Leong,2. Jake Leong
957240514,2000,Emerald City Open,net,Open Singles Net,3,Rob Adams,3. Rob Adams
957240514,2000,Emerald City Open,net,Open Doubles Net,1,Andy Ronald/Jon Hayduk,1. Andy Ronald/Jon Hayduk
957240514,2000,Emerald City Open,net,Open Doubles Net,2,Dave Butcher/John Leys,2. Dave Butcher/John Leys
957240514,2000,Emerald City Open,net,Open Doubles Net,3,Yossarian Kelly/David Bernard,3. Yossarian Kelly/David Bernard
957240514,2000,Emerald City Open,net,Mixed Doubles Net,1,Juliet Pendray/Andy Ronald,1. Juliet Pendray/Andy Ronald
957240514,2000,Emerald City Open,net,Mixed Doubles Net,2,Darlene Goodridge/david Butcher,2. Darlene Goodridge/david Butcher
957240514,2000,Emerald City Open,net,Mixed Doubles Net,3,Pauline Bechtel/Yossarian Kelly,3. Pauline Bechtel/Yossarian Kelly
957240514,2000,Emerald City Open,net,Women's Singles Net,1,Pauline Bechtel,1. Pauline Bechtel
957240514,2000,Emerald City Open,net,Women's Singles Net,2,Leanne Makcrow,2. Leanne Makcrow
957240514,2000,Emerald City Open,net,Women's Doubles Net,1,Juliet Pendray/Pauline Bechtel,1. Juliet Pendray/Pauline Bechtel
957240514,2000,Emerald City Open,net,Women's Doubles Net,2,Leanne Makcrow/Darlene Goodridge,2. Leanne Makcrow/Darlene Goodridge
957240514,2000,Emerald City Open,net,Intermediate Singles Net,1,Leanne Makcrow,1. Leanne Makcrow
957240514,2000,Emerald City Open,net,Intermediate Singles Net,2,Bill P.,2. Bill P.
957240514,2000,Emerald City Open,net,Intermediate Singles Net,3,(tie) Ron C.,3. (tie) Ron C.
957240514,2000,Emerald City Open,net,Intermediate Singles Net,3,(tie) James B.,3. (tie) James B.
957240514,2000,Emerald City Open,net,Intermediate Doubles Net,1,Juliet Pendray/Pauline Bechtel,1. Juliet Pendray/Pauline Bechtel
957240514,2000,Emerald City Open,net,Intermediate Doubles Net,2,Francois Leh/Greg L.,2. Francois Leh/Greg L.
957240514,2000,Emerald City Open,net,Intermediate Doubles Net,3,Darlene Goodridge/Leanne Makcrow,3. Darlene Goodridge/Leanne Makcrow
957240514,2000,Emerald City Open,net,Golf,1,Rick Bates - 35,1. Rick Bates - 35
957778745,2000,Footbag Meeting Bern,mixed,Here's the results,1,Christian Dubuis/Dan Schläpfer (Planet Footbag Zürich),1. Christian Dubuis/Dan Schläpfer (Planet Footbag Zürich)
957778745,2000,Footbag Meeting Bern,mixed,Here's the results,2,Beni Zahner/Geri Waldispühl (PF Zürich),2. Beni Zahner/Geri Waldispühl (PF Zürich)
957778745,2000,Footbag Meeting Bern,mixed,Here's the results,3,Kahu Weber/Isabelle Widmer (Bootfägers Basel),3. Kahu Weber/Isabelle Widmer (Bootfägers Basel)
957778745,2000,Footbag Meeting Bern,mixed,Here's the results,1,Jan Zimmermann (Footstar/PF Zürich),1. Jan Zimmermann (Footstar/PF Zürich)
957778745,2000,Footbag Meeting Bern,mixed,Here's the results,2,Kahu Weber (Bootfägers Basel),2. Kahu Weber (Bootfägers Basel)
957778745,2000,Footbag Meeting Bern,mixed,Here's the results,3,Christian Dubuis (PF Zürich),3. Christian Dubuis (PF Zürich)
957778745,2000,Footbag Meeting Bern,mixed,Here's the results,4,Ra'San Jong (Decisions Footbag Lausanne),4. Ra'San Jong (Decisions Footbag Lausanne)
957778745,2000,Footbag Meeting Bern,mixed,Here's the results,5,Jose Capacoel (PF Zürich),5. Jose Capacoel (PF Zürich)
957778745,2000,Footbag Meeting Bern,mixed,Here's the results,6,Niki Bagic (PF Zürich),6. Niki Bagic (PF Zürich)
957778745,2000,Footbag Meeting Bern,mixed,Here's the results,7,Isabelle Widmer (Bootfägers Basel),7. Isabelle Widmer (Bootfägers Basel)
957778745,2000,Footbag Meeting Bern,mixed,Here's the results,8,Ulli Cazato (Bootfägers Basel),8. Ulli Cazato (Bootfägers Basel)
957778745,2000,Footbag Meeting Bern,mixed,Here's the results,9,Paolo Marchianni (PF Zürich),9. Paolo Marchianni (PF Zürich)
959353403,2000,2000 Southeast Idaho Footbag Championships,freestyle,Beginners Freestyle,1,"Cameron Dowie    Salt Lake City, UT","1)  Cameron Dowie    Salt Lake City, UT"
959353403,2000,2000 Southeast Idaho Footbag Championships,freestyle,Beginners Freestyle,2,"Ryan Burt        Idaho Falls, ID","2)  Ryan Burt        Idaho Falls, ID"
959353403,2000,2000 Southeast Idaho Footbag Championships,freestyle,Beginners Freestyle,3,"Eagan Heath      Idaho Falls, ID","3)  Eagan Heath      Idaho Falls, ID"
959353403,2000,2000 Southeast Idaho Footbag Championships,freestyle,Beginners Freestyle,4,"Kelsey Duncan    Idaho Falls, ID","4)  Kelsey Duncan    Idaho Falls, ID"
959353403,2000,2000 Southeast Idaho Footbag Championships,freestyle,Beginners Freestyle,1,"Jon Schneider    (604)     Boulder, CO","1)  Jon Schneider    (604)     Boulder, CO"
959353403,2000,2000 Southeast Idaho Footbag Championships,freestyle,Beginners Freestyle,2,"Jim Penske        (519)     Rexburg, ID","2)  Jim Penske        (519)     Rexburg, ID"
959353403,2000,2000 Southeast Idaho Footbag Championships,freestyle,Beginners Freestyle,3,"Jim Pomey         (510)     Salt Lake City, UT","3)  Jim Pomey         (510)     Salt Lake City, UT"
959353403,2000,2000 Southeast Idaho Footbag Championships,freestyle,Beginners Freestyle,4,"Spencer Behm   (452)     Evans, WA","4)  Spencer Behm   (452)     Evans, WA"
959353403,2000,2000 Southeast Idaho Footbag Championships,freestyle,Advanced Freestyle,1,"Daryl Genz             Westminster, CO","1)  Daryl Genz             Westminster, CO"
959353403,2000,2000 Southeast Idaho Footbag Championships,freestyle,Advanced Freestyle,2,"Jon Schneider         Boulder, CO","2)  Jon Schneider         Boulder, CO"
959353403,2000,2000 Southeast Idaho Footbag Championships,freestyle,Advanced Freestyle,3,"Jim Penske             Rexburg, ID","3)  Jim Penske             Rexburg, ID"
959353403,2000,2000 Southeast Idaho Footbag Championships,freestyle,Advanced Freestyle,4,"Luke Anderson       Salt Lake City, UT","4)  Luke Anderson       Salt Lake City, UT"
961626997,2000,Quebec City Footbag Net Championships,net,Here are the results for this year's tournament,1,Emmanuel Bouchard,1- Emmanuel Bouchard
961626997,2000,Quebec City Footbag Net Championships,net,Here are the results for this year's tournament,2,Yves Archambault,2- Yves Archambault
961626997,2000,Quebec City Footbag Net Championships,net,Here are the results for this year's tournament,3,Jean-François Lemieux,3- Jean-François Lemieux
961626997,2000,Quebec City Footbag Net Championships,net,Here are the results for this year's tournament,4,Martin Cote,4- Martin Cote
961626997,2000,Quebec City Footbag Net Championships,net,Here are the results for this year's tournament,5,Robert Lavigne,5- Robert Lavigne
961626997,2000,Quebec City Footbag Net Championships,net,Here are the results for this year's tournament,5,Benjamin Rochon,5- Benjamin Rochon
961626997,2000,Quebec City Footbag Net Championships,net,Here are the results for this year's tournament,5,Eric Cote,5- Eric Cote
961626997,2000,Quebec City Footbag Net Championships,net,Here are the results for this year's tournament,5,Stephane Comeau,5- Stephane Comeau
961626997,2000,Quebec City Footbag Net Championships,net,Here are the results for this year's tournament,9,Marilyn Demuy,9- Marilyn Demuy
961626997,2000,Quebec City Footbag Net Championships,net,Here are the results for this year's tournament,10,Kyle Reddecop,10- Kyle Reddecop
961626997,2000,Quebec City Footbag Net Championships,net,Here are the results for this year's tournament,11,Philippe Larose,11- Philippe Larose
961626997,2000,Quebec City Footbag Net Championships,net,Here are the results for this year's tournament,11,Jean-Philippe Rochefort,11- Jean-Philippe Rochefort
961626997,2000,Quebec City Footbag Net Championships,net,Here are the results for this year's tournament,13,Philippe Lessard,13- Philippe Lessard
961626997,2000,Quebec City Footbag Net Championships,net,Here are the results for this year's tournament,13,Alexandre Belanger,13- Alexandre Belanger
961626997,2000,Quebec City Footbag Net Championships,net,Here are the results for this year's tournament,13,Natasha Mercure,13- Natasha Mercure
