qc_rule,qc_detail,event_id,year,division_canon,place,person_canon,norm
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1220466807,2008,Singles Net,2,Mark Hunsburger,mark hunsburger
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1220466807,2008,Singles Net,2,Erroll Stryker,erroll stryker
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1220466807,2008,Singles Net,3,Dan Greer,dan greer
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1220466807,2008,Singles Net,3,Jack Lentz,jack lentz
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1220466807,2008,Singles Net,4,Matt Evans,matt evans
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1220466807,2008,Singles Net,4,Anthony Intemann,anthony intermann
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1220466807,2008,Singles Net,5,Phil Norrod,phil norrod
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1220466807,2008,Singles Net,5,Greg Nice Neumann,greg nice neumann
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1220466807,2008,Singles Net,6,Jason Bohlin,jason bohlin
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1220466807,2008,Singles Net,6,Kevin Fura,kevin fura
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1220466807,2008,Singles Net,7,Jim Hankins,jim hankins
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1220466807,2008,Singles Net,7,Dan Johnson,dan johnson
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1220466807,2008,Singles Net,8,Mark Daniels,mark daniels
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1220466807,2008,Singles Net,8,Vincent Bradley,vincent bradley
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1220466807,2008,Singles Net,9,Andrew Bohlin,andrew bohlin
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1233299407,2009,Women's Circle,1,Nick Landes,nick landes
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1233299407,2009,Women's Circle,1,Caro Bourgouin,caro bourgouin
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1233299407,2009,Women's Circle,2,Evan Gatesman,evan gatesman
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1233299407,2009,Women's Circle,2,Shawnell Tolliver,shawnell tolliver
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1233299407,2009,Women's Circle,3,Jay Boychuk,jay boychuk
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1233299407,2009,Women's Circle,3,Sunny Freeman-Genz,sunny freeman
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1235149093,2009,Initial Seeding Open Doubles Net,1,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1235149093,2009,Initial Seeding Open Doubles Net,2,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1235149093,2009,Initial Seeding Open Doubles Net,3,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1235149093,2009,Initial Seeding Open Doubles Net,4,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1235149093,2009,Initial Seeding Open Doubles Net,5,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1235149093,2009,Initial Seeding Open Doubles Net,6,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1235149093,2009,Initial Seeding Open Doubles Net,7,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1235149093,2009,Initial Seeding Open Doubles Net,8,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1235149093,2009,Initial Seeding Open Doubles Net,9,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1235149093,2009,Initial Seeding Open Doubles Net,10,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1235149093,2009,Initial Seeding Open Doubles Net,11,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1235149093,2009,Initial Seeding Open Doubles Net,12,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1235149093,2009,Initial Seeding Open Doubles Net,13,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1239721441,2009,Circle Contest,1,Marcin Bujko,marcin bujko
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1239721441,2009,Circle Contest,1,Olaf Piwowar,olaf piwowar
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1239721441,2009,Circle Contest,2,Wiktor Debski,wiktor debski
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1239721441,2009,Circle Contest,2,Micha Ostrowski,micha ostrowski
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1239721441,2009,Circle Contest,3,Wiktor Debski,wiktor debski
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1239721441,2009,Circle Contest,3,Bartosz Bubula,bartosz bubula
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1239721441,2009,Circle Contest,4,Tomek Ostrowski,tomek ostrowski
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1241031822,2009,Routine,1,Motorov Pavel,motorov pavel
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1241031822,2009,Routine,1,Andrey Pomanov,pomanov andrey spinning ducking motion
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1241031822,2009,Routine,2,Andrey Egorov,egorov andrey alpline blurry whirl
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1241031822,2009,Routine,2,Zabolotniy Artem,zabolotniy artem
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1241031822,2009,Routine,3,Pomanov Andrey,pomanov andrey
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1241031822,2009,Routine,3,Pavel Motorov,motorov pavel blurry merlin
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1241031822,2009,Routine,4,Maximov Pavel,maximov pavel
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1241031822,2009,Routine,5,Egorov Andrey,egorov andrey
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1241031822,2009,Routine,6,Ylugin Alexey,ylugin alexey
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1241031822,2009,Routine,7,Kuharenko Evgeniy,kuharenko evgeniy
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Circle,1,David Beyers,david beyers
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Circle,1,Ken Somolinos,ken somolinos
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Circle,2,John Goode,john goode
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Circle,2,Ryan Thomas,ryan thomas
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Circle,3,Dan Greer,dan greer
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Circle,3,Waylon Lew,waylon lew
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Circle,3,Nathan Pipenberg,nathan pipenberg
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Doubles,1,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Doubles,2,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Doubles,3,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Doubles,4,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Doubles,5,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Doubles,6,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Doubles,7,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Routines,1,John Goode,john goode
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Routines,1,Ken Somolinos,ken somolinos
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Routines,2,Ryan Thomas,ryan thomas
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Routines,3,Nathan Pipenberg,nathan pipenberg
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Routines,4,Dan Greer,dan greer
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Routines,5,Jonathan Schneider,jonathan schneider
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Singles,1,Ryan Thomas,ryan thomas
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Singles,1,Luc Legeault,luc legeault
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Singles,2,Dominic O'Brien,dominic o brien
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Singles,2,Jack Lentz,jack lentz
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Singles,3,Dan Greer,dan greer
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Singles,3,Dan Johnson,dan johnson
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Singles,4,Theodore Fritsch,theodore fritsch
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Singles,5,Jim Hankins,jim hankins
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Singles,5,Chris Balch,chris balch
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Singles,6,Dan Johnson,dan johnson
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Singles,7,Ryan Thomas,ryan thomas
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Singles,8,Chris Balch,chris balch
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Singles,9,Jack Lentz,jack lentz
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1252110023,2009,Singles,10,Kevin Fura,kevin fura
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1260368810,2010,Results Pro Image Cash Golf,1,Phillip Schaefer,phillip schaefer
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1260368810,2010,Results Pro Image Cash Golf,1,Yves Mingard,yves mingard
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1260368810,2010,Results Pro Image Cash Golf,1,imagepunkt für stuff,imagepunkt fur stuff
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1260368810,2010,Results Pro Image Cash Golf,2,__NON_PERSON__,mls
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1260368810,2010,Results Pro Image Cash Golf,2,Mathias Lino Schmidt,mathias lino schmidt
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1260368810,2010,Results Pro Image Cash Golf,3,Thorsten Schäfer,thorsten schafer
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1260368810,2010,Results Pro Image Cash Golf,4,Max Gerhardt,max gerhardt
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1260368810,2010,Results Pro Image Cash Golf,5,Stefan Nold,stefan nold
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1260368810,2010,Results Pro Image Cash Golf,6,Alex Bartsch,alex bartsch
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1260368810,2010,Results Pro Image Cash Golf,6,Lisa Mc Neal,lisa mc neal
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1260368810,2010,Results Pro Image Cash Golf,6,Yves Mingard,yves mingard
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1260368810,2010,Results Pro Image Cash Golf,6,Karl aus Schaumburg,karl aus schaumburg
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1260368810,2010,Results Pro Image Cash Golf,6,Lisa Uebele,lisa uebele
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1260368810,2010,Results Pro Image Cash Golf,6,Tammo Rockel,tammo rockel
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1260368810,2010,Results Pro Image Cash Golf,6,Hannés Daniel,hannes daniel
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1260368810,2010,Results Pro Image Cash Golf,8,Omma T,omma t
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1260368810,2010,Results Pro Image Cash Golf,9,Karl,karl
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1260368810,2010,Results Pro Image Cash Golf,10,el Pulpö,el pulpo
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1260368810,2010,Results Pro Image Cash Golf,14,__NON_PERSON__,uhr war traditioneller treffpunkt beim griechen
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1267199851,2010,Intermediate Circle Contest,1,Pawel Scierski,pawe scierski
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1267199851,2010,Intermediate Circle Contest,1,Szymon Kalwak,szymon ka wak
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1267199851,2010,Intermediate Circle Contest,2,Radek Grabarczyk,radek grabarczyk
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1267199851,2010,Intermediate Circle Contest,2,Wiktor Debski,wiktor debski
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1267199851,2010,Intermediate Circle Contest,3,Kamil Wysocki,kamil wysocki
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1267199851,2010,Intermediate Circle Contest,3,Piotrek Krawczyk,piotrek krawczyk
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Intermediate,1,David Clavens,david clavens
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Intermediate,1,Barrett Neimeth,barrett neimeth
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Intermediate,1,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Intermediate,1,Mark Bull,mark bull
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Intermediate,2,__NON_PERSON__,
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Intermediate,2,Ryan Thomas,ryan thomas
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Intermediate,2,Mike Angeski,mike angeski
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Intermediate,2,Aric McIntosh,aric mcintosh
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Intermediate,3,Ryan Thomas,ryan thomas
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Intermediate,3,Mark Bull,mark bull
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Intermediate,3,Aric McIntosh,aric mcintosh
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Intermediate,4,Drew Martin,drew martin
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Intermediate,4,Dan Greer,dan greer
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Intermediate,5,John Goode,john goode
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Intermediate,5,Darryl Genz,darryl genz
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Intermediate,6,Darryl Genz,darryl genz
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Intermediate,7,John Goode,john goode
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Intermediate,7,Dan Greer,dan greer
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Intermediate,7,Steve Cline,steve cline
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Novice,1,Vincent Bradley,vincent bradley
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Novice,1,Ryan Thomas,ryan thomas
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Novice,1,Kolya Moyer,kolya moyer
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Novice,2,Dan Greer,dan greer
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Novice,2,Patrick Neary,patrick neary
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Novice,2,Dan Johnson,dan johnson
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Novice,3,Mark Hunsburger,mark hunsburger
R19_MULTIPLE_FIRST_PLACES_IN_DIVISION,multiple place=1 rows in same event+division,1268407783,2010,Novice,3,Nick Pollini,nick polini
